SECONDS,prefix_cache_block_movements_gpu_to_cpu
1746756413.2881782,0.0
1746756413.3513918,0.0
1746756413.4147909,0.0
1746756413.4786906,0.0
1746756413.5427284,0.0
1746756413.6072023,0.0
1746756413.6718166,0.0
1746756413.7370808,0.0
1746756413.8018594,0.0
1746756413.8674474,0.0
1746756413.9332542,0.0
1746756413.9989908,0.0
1746756414.0651622,0.0
1746756414.1315289,0.0
1746756414.1983957,0.0
1746756414.266157,0.0
1746756414.3339398,0.0
1746756414.4016502,0.0
1746756414.4695003,0.0
1746756414.5380077,0.0
1746756414.6065533,0.0
1746756414.6754577,0.0
1746756414.7447507,0.0
1746756414.8140893,0.0
1746756414.8842733,0.0
1746756414.9539871,0.0
1746756415.0240169,0.0
1746756415.0938597,0.0
1746756415.163887,0.0
1746756415.2341692,0.0
1746756415.3049755,0.0
1746756415.3763745,0.0
1746756415.4477654,0.0
1746756415.530417,0.0
1746756415.6370604,0.0
1746756415.7101307,0.0
1746756415.7830522,0.0
1746756415.856359,0.0
1746756415.9299612,0.0
1746756416.004192,0.0
1746756416.0781736,0.0
1746756416.152833,0.0
1746756416.2278764,0.0
1746756416.302663,0.0
1746756416.3776815,0.0
1746756416.4935935,0.0
1746756416.5590787,0.0
1746756416.6249766,0.0
1746756416.6908755,0.0
1746756416.7586105,0.0
1746756416.8235943,0.0
1746756416.8973823,0.0
1746756416.970018,0.0
1746756417.034303,0.0
1746756417.1096487,0.0
1746756417.1744072,0.0
1746756417.251233,0.0
1746756417.392674,0.0
1746756417.455846,0.0
1746756417.5191274,0.0
1746756417.5832732,0.0
1746756417.6477914,0.0
1746756417.7128155,0.0
1746756417.7783284,0.0
1746756417.8454247,0.0
1746756417.9121373,0.0
1746756417.9750578,0.0
1746756418.0383837,0.0
1746756418.1019528,0.0
1746756418.1650417,0.0
1746756418.2287095,0.0
1746756418.2928457,0.0
1746756418.357012,0.0
1746756418.4219594,0.0
1746756418.4868724,0.0
1746756418.5511508,0.0
1746756418.6157014,0.0
1746756418.6808612,0.0
1746756418.7463114,0.0
1746756418.8124042,0.0
1746756418.8783805,0.0
1746756418.9446335,0.0
1746756419.0114098,0.0
1746756419.0782487,0.0
1746756419.1454148,0.0
1746756419.2125561,0.0
1746756419.2804232,0.0
1746756419.3481297,0.0
1746756419.416254,0.0
1746756419.4845877,0.0
1746756419.5533447,0.0
1746756419.6219864,0.0
1746756419.6907537,0.0
1746756419.7602901,0.0
1746756419.8299105,0.0
1746756419.9003396,0.0
1746756419.9704885,0.0
1746756420.0415041,0.0
1746756420.1122959,0.0
1746756420.183403,0.0
1746756420.254739,0.0
1746756420.3260913,0.0
1746756420.3979902,0.0
1746756420.4703345,0.0
1746756420.5456607,0.0
1746756420.6163204,0.0
1746756420.6874282,0.0
1746756420.7584178,0.0
1746756420.8297632,0.0
1746756420.9017544,0.0
1746756420.97416,0.0
1746756421.0475173,0.0
1746756421.1198828,0.0
1746756421.1921234,0.0
1746756421.2659574,0.0
1746756421.3387575,0.0
1746756421.4116921,0.0
1746756421.5175185,0.0
1746756421.5772195,0.0
1746756421.6368644,0.0
1746756421.6968734,0.0
1746756421.7570894,0.0
1746756421.8348048,0.0
1746756421.9409819,0.0
1746756422.0022187,0.0
1746756422.0638125,0.0
1746756422.1259255,0.0
1746756422.1888072,0.0
1746756422.2510977,0.0
1746756422.3132083,0.0
1746756422.3759224,0.0
1746756422.4397974,0.0
1746756422.502843,0.0
1746756422.5660985,0.0
1746756422.6299098,0.0
1746756422.6938357,0.0
1746756422.757637,0.0
1746756422.8221145,0.0
1746756422.887201,0.0
1746756422.9517152,0.0
1746756423.0165322,0.0
1746756423.0816226,0.0
1746756423.147577,0.0
1746756423.2165813,0.0
1746756423.3097286,0.0
1746756423.3694608,0.0
1746756423.4289052,0.0
1746756423.4889264,0.0
1746756423.54908,0.0
1746756423.6097527,0.0
1746756423.6703062,0.0
1746756423.7312822,0.0
1746756423.792188,0.0
1746756423.853733,0.0
1746756423.9381146,0.0
1746756424.0080123,0.0
1746756424.076738,0.0
1746756424.1364646,0.0
1746756424.2307246,0.0
1746756424.291736,0.0
1746756424.352586,0.0
1746756424.4140985,0.0
1746756424.4747977,0.0
1746756424.536269,0.0
1746756424.5978796,0.0
1746756424.6597302,0.0
1746756424.7223709,0.0
1746756424.784727,0.0
1746756424.8469968,0.0
1746756424.909964,0.0
1746756424.9734643,0.0
1746756425.0366561,0.0
1746756425.100052,0.0
1746756425.1638036,0.0
1746756425.2288277,0.0
1746756425.293546,0.0
1746756425.3583982,0.0
1746756425.423241,0.0
1746756425.4886453,0.0
1746756425.554379,0.0
1746756425.620292,0.0
1746756425.6864605,0.0
1746756425.7528598,0.0
1746756425.8194358,0.0
1746756425.885955,0.0
1746756425.9530637,0.0
1746756426.0209463,0.0
1746756426.0883534,0.0
1746756426.155958,0.0
1746756426.262446,0.0
1746756426.3325026,0.0
1746756426.4093978,0.0
1746756426.4696143,0.0
1746756426.5298707,0.0
1746756426.6081479,0.0
1746756426.6686416,0.0
1746756426.72911,0.0
1746756426.789799,0.0
1746756426.8507535,0.0
1746756426.9337227,0.0
1746756426.9940236,0.0
1746756427.0547009,0.0
1746756427.115931,0.0
1746756427.1768394,0.0
1746756427.2383184,0.0
1746756427.3233688,0.0
1746756427.3842077,0.0
1746756427.4453356,0.0
1746756427.5065777,0.0
1746756427.6082692,0.0
1746756427.6697276,0.0
1746756427.7310507,0.0
1746756427.792736,0.0
1746756427.854617,0.0
1746756427.9169903,0.0
1746756427.9794593,0.0
1746756428.0419962,0.0
1746756428.1052032,0.0
1746756428.1687894,0.0
1746756428.232544,0.0
1746756428.2973995,0.0
1746756428.3600414,0.0
1746756428.4234147,0.0
1746756428.4876878,0.0
1746756428.55199,0.0
1746756428.6166158,0.0
1746756428.6815338,0.0
1746756428.7467551,0.0
1746756428.8362532,0.0
1746756428.8976028,0.0
1746756428.971024,0.0
1746756429.032554,0.0
1746756429.0938075,0.0
1746756429.2177267,0.0
1746756429.309439,0.0
1746756429.3729453,0.0
1746756429.4365566,0.0
1746756429.5001972,0.0
1746756429.5650232,0.0
1746756429.6296353,0.0
1746756429.6940496,0.0
1746756429.7589755,0.0
1746756429.823701,0.0
1746756429.8886273,0.0
1746756429.9543066,0.0
1746756430.0191908,0.0
1746756430.084653,0.0
1746756430.1501255,0.0
1746756430.2158248,0.0
1746756430.2816975,0.0
1746756430.3480196,0.0
1746756430.414604,0.0
1746756430.4808826,0.0
1746756430.5474017,0.0
1746756430.614783,0.0
1746756430.682587,0.0
1746756430.7503128,0.0
1746756430.8178825,0.0
1746756430.8863351,0.0
1746756430.9549336,0.0
1746756431.023767,0.0
1746756431.0929172,0.0
1746756431.162351,0.0
1746756431.231957,0.0
1746756431.3245811,0.0
1746756431.4059126,0.0
1746756431.4693482,0.0
1746756431.533048,0.0
1746756431.596574,0.0
1746756431.6611621,0.0
1746756431.725541,0.0
1746756431.7904146,0.0
1746756431.8564284,0.0
1746756431.9206061,0.0
1746756431.9853742,0.0
1746756432.0505216,0.0
1746756432.1159503,0.0
1746756432.2011735,0.0
1746756432.2810209,0.0
1746756432.4264383,0.0
1746756432.491182,0.0
1746756432.556349,0.0
1746756432.682313,0.0
1746756432.7477472,0.0
1746756432.8139904,0.0
1746756432.8802612,0.0
1746756432.946988,0.0
1746756433.0141551,0.0
1746756433.0817144,0.0
1746756433.148464,0.0
1746756433.2159417,0.0
1746756433.2837405,0.0
1746756433.351633,0.0
1746756433.4201825,0.0
1746756433.4894803,0.0
1746756433.5579808,0.0
1746756433.6266103,0.0
1746756433.6957037,0.0
1746756433.765257,0.0
1746756433.8349113,0.0
1746756433.9051282,0.0
1746756433.9756157,0.0
1746756434.0465531,0.0
1746756434.117767,0.0
1746756434.18902,0.0
1746756434.2602348,0.0
1746756434.3324432,0.0
1746756434.4049578,0.0
1746756434.476279,0.0
1746756434.547749,0.0
1746756434.6197696,0.0
1746756434.6914175,0.0
1746756434.7635033,0.0
1746756434.835777,0.0
1746756434.9083796,0.0
1746756434.9812303,0.0
1746756435.0547187,0.0
1746756435.128247,0.0
1746756435.2020266,0.0
1746756435.2795415,0.0
1746756435.3510523,0.0
1746756435.4230993,0.0
1746756435.4948092,0.0
1746756435.5669675,0.0
1746756435.6392853,0.0
1746756435.7118046,0.0
1746756435.7849703,0.0
1746756435.8581295,0.0
1746756435.9322329,0.0
1746756436.005659,0.0
1746756436.0784762,0.0
1746756436.1515489,0.0
1746756436.2250245,0.0
1746756436.2987032,0.0
1746756436.3726566,0.0
1746756436.4469934,0.0
1746756436.521403,0.0
1746756436.595873,0.0
1746756436.6709805,0.0
1746756436.7486587,0.0
1746756436.8226001,0.0
1746756436.8968554,0.0
1746756436.9714878,0.0
1746756437.0462596,0.0
1746756437.1209247,0.0
1746756437.1964154,0.0
1746756437.2723484,0.0
1746756437.3807688,0.0
1746756437.4421115,0.0
1746756437.5036066,0.0
1746756437.5652754,0.0
1746756437.6274104,0.0
1746756437.6894567,0.0
1746756437.7515826,0.0
1746756437.8141634,0.0
1746756437.877231,0.0
1746756437.9406056,0.0
1746756438.0043206,0.0
1746756438.0682728,0.0
1746756438.1326725,0.0
1746756438.19686,0.0
1746756438.2618332,0.0
1746756438.3270087,0.0
1746756438.3925147,0.0
1746756438.4584596,0.0
1746756438.5245986,0.0
1746756438.5909593,0.0
1746756438.6577272,0.0
1746756438.724592,0.0
1746756438.7913182,0.0
1746756438.85865,0.0
1746756438.926489,0.0
1746756438.9943821,0.0
1746756439.0626652,0.0
1746756439.131194,0.0
1746756439.199969,0.0
1746756439.2686155,0.0
1746756439.3380914,0.0
1746756439.407637,0.0
1746756439.4775906,0.0
1746756439.5478904,0.0
1746756439.6186106,0.0
1746756439.6895444,0.0
1746756439.760915,0.0
1746756439.8321128,0.0
1746756439.9034367,0.0
1746756439.9753647,0.0
1746756440.0475516,0.0
1746756440.1200302,0.0
1746756440.1927693,0.0
1746756440.2657013,0.0
1746756440.339094,0.0
1746756440.4123175,0.0
1746756440.4861908,0.0
1746756440.5603228,0.0
1746756440.6348522,0.0
1746756440.7097144,0.0
1746756440.7842302,0.0
1746756440.8593738,0.0
1746756440.93518,0.0
1746756441.0111215,0.0
1746756441.0868804,0.0
1746756441.1638904,0.0
1746756441.2403588,0.0
1746756441.3171425,0.0
1746756441.4257636,0.0
1746756441.5365005,0.0
1746756441.604458,0.0
1746756441.6721642,0.0
1746756441.740477,0.0
1746756441.808901,0.0
1746756441.8778236,0.0
1746756441.9473326,0.0
1746756442.0167742,0.0
1746756442.0867817,0.0
1746756442.157179,0.0
1746756442.2276218,0.0
1746756442.2979403,0.0
1746756442.3691552,0.0
1746756442.4402015,0.0
1746756442.5119345,0.0
1746756442.583921,0.0
1746756442.6562488,0.0
1746756442.7286134,0.0
1746756442.8013773,0.0
1746756442.873958,0.0
1746756442.9470959,0.0
1746756443.0205672,0.0
1746756443.0948827,0.0
1746756443.1681898,0.0
1746756443.2419899,0.0
1746756443.3161616,0.0
1746756443.3903353,0.0
1746756443.4644086,0.0
1746756443.5393546,0.0
1746756443.6145039,0.0
1746756443.6900895,0.0
1746756443.7657382,0.0
1746756443.8573337,0.0
1746756443.9282458,0.0
1746756443.9925923,0.0
1746756444.0621164,0.0
1746756444.1404006,0.0
1746756444.2009768,0.0
1746756444.2616885,0.0
1746756444.3224854,0.0
1746756444.3832264,0.0
1746756444.445121,0.0
1746756444.5071106,0.0
1746756444.5693264,0.0
1746756444.6322043,0.0
1746756444.6947849,0.0
1746756444.7575479,0.0
1746756444.820515,0.0
1746756444.8837953,0.0
1746756444.9473028,0.0
1746756445.0107987,0.0
1746756445.1062324,0.0
1746756445.1671126,0.0
1746756445.2313275,0.0
1746756445.2907577,0.0
1746756445.3504965,0.0
1746756445.4105284,0.0
1746756445.4709473,0.0
1746756445.5314457,0.0
1746756445.5922966,0.0
1746756445.6538973,0.0
1746756445.7160475,0.0
1746756445.7765453,0.0
1746756445.8373218,0.0
1746756445.8983724,0.0
1746756445.959707,0.0
1746756446.0209029,0.0
1746756446.0830443,0.0
1746756446.1453395,0.0
1746756446.2080057,0.0
1746756446.2714498,0.0
1746756446.3344996,0.0
1746756446.3980346,0.0
1746756446.4618516,0.0
1746756446.525873,0.0
1746756446.5897431,0.0
1746756446.6543849,0.0
1746756446.719327,0.0
1746756446.7847464,0.0
1746756446.8497112,0.0
1746756446.9167705,0.0
1746756446.9819639,0.0
1746756447.0761108,0.0
1746756447.13411,0.0
1746756447.1917152,0.0
1746756447.249826,0.0
1746756447.3083053,0.0
1746756447.3670063,0.0
1746756447.4260986,0.0
1746756447.4855118,0.0
1746756447.5445497,0.0
1746756447.603985,0.0
1746756447.6641355,0.0
1746756447.7246485,0.0
1746756447.7852914,0.0
1746756447.8458116,0.0
1746756447.9071434,0.0
1746756447.9686577,0.0
1746756448.0301132,0.0
1746756448.0925498,0.0
1746756448.1543937,0.0
1746756448.2167394,0.0
1746756448.279313,0.0
1746756448.3423762,0.0
1746756448.4062371,0.0
1746756448.4700432,0.0
1746756448.5332482,0.0
1746756448.5967388,0.0
1746756448.6609356,0.0
1746756448.727599,0.0
1746756448.7904208,0.0
1746756448.9072268,0.0
1746756448.9661984,0.0
1746756449.0201657,0.0
1746756449.0745654,0.0
1746756449.1290936,0.0
1746756449.1839423,0.0
1746756449.2394912,0.0
1746756449.2953844,0.0
1746756449.3531935,0.0
1746756449.4082677,0.0
1746756449.463547,0.0
1746756449.51863,0.0
1746756449.5740976,0.0
1746756449.630277,0.0
1746756449.6869888,0.0
1746756449.7431831,0.0
1746756449.7995694,0.0
1746756449.8560705,0.0
1746756449.9135194,0.0
1746756449.9708087,0.0
1746756450.0288696,0.0
1746756450.0873125,0.0
1746756450.1462514,0.0
1746756450.2052767,0.0
1746756450.2646468,0.0
1746756450.3245122,0.0
1746756450.3846333,0.0
1746756450.4446056,0.0
1746756450.504874,0.0
1746756450.5756574,0.0
1746756450.6297739,0.0
1746756450.6841812,0.0
1746756450.7498543,0.0
1746756450.809067,0.0
1746756450.8609607,0.0
1746756451.0572648,0.0
1746756451.1408637,0.0
1746756451.1974733,0.0
1746756451.2544582,0.0
1746756451.3113728,0.0
1746756451.3691661,0.0
1746756451.4270914,0.0
1746756451.485179,0.0
1746756451.543745,0.0
1746756451.602005,0.0
1746756451.660652,0.0
1746756451.7198327,0.0
1746756451.7793074,0.0
1746756451.8387604,0.0
1746756451.8983648,0.0
1746756451.9587765,0.0
1746756452.0190775,0.0
1746756452.0799825,0.0
1746756452.141542,0.0
1746756452.2030628,0.0
1746756452.264883,0.0
1746756452.3272254,0.0
1746756452.3896005,0.0
1746756452.452031,0.0
1746756452.5144165,0.0
1746756452.576849,0.0
1746756452.6397226,0.0
1746756452.7030718,0.0
1746756452.7667937,0.0
1746756452.830417,0.0
1746756452.89431,0.0
1746756452.9589741,0.0
1746756453.0236928,0.0
1746756453.0888388,0.0
1746756453.1543708,0.0
1746756453.2204034,0.0
1746756453.2872105,0.0
1746756453.3542128,0.0
1746756453.4211156,0.0
1746756453.4881902,0.0
1746756453.5551083,0.0
1746756453.6223738,0.0
1746756453.689916,0.0
1746756453.7580862,0.0
1746756453.8265867,0.0
1746756453.8950288,0.0
1746756453.9637012,0.0
1746756454.0330088,0.0
1746756454.1022258,0.0
1746756454.1722202,0.0
1746756454.242468,0.0
1746756454.3128114,0.0
1746756454.3834357,0.0
1746756454.454952,0.0
1746756454.5264416,0.0
1746756454.598018,0.0
1746756454.6697052,0.0
1746756454.741141,0.0
1746756454.8136375,0.0
1746756454.9052093,0.0
1746756454.9639788,0.0
1746756455.0224295,0.0
1746756455.0811613,0.0
1746756455.1405947,0.0
1746756455.2002964,0.0
1746756455.300935,0.0
1746756455.3683162,0.0
1746756455.4358082,0.0
1746756455.5107188,0.0
1746756455.5725653,0.0
1746756455.634276,0.0
1746756455.7107604,0.0
1746756455.7713945,0.0
1746756455.8673384,0.0
1746756455.9364781,0.0
1746756456.0181456,0.0
1746756456.0792902,0.0
1746756456.1403463,0.0
1746756456.2019527,0.0
1746756456.26449,0.0
1746756456.3269448,0.0
1746756456.3896794,0.0
1746756456.4527855,0.0
1746756456.516165,0.0
1746756456.579962,0.0
1746756456.6443138,0.0
1746756456.708813,0.0
1746756456.7735085,0.0
1746756456.8380592,0.0
1746756456.9031756,0.0
1746756456.9878669,0.0
1746756457.0505679,0.0
1746756457.1134474,0.0
1746756457.1770508,0.0
1746756457.2403917,0.0
1746756457.3039808,0.0
1746756457.367443,0.0
1746756457.4710073,0.0
1746756457.5340772,0.0
1746756457.5974185,0.0
1746756457.660589,0.0
1746756457.724598,0.0
1746756457.7884135,0.0
1746756457.852364,0.0
1746756457.9163396,0.0
1746756457.9808106,0.0
1746756458.0452576,0.0
1746756458.1103413,0.0
1746756458.1757615,0.0
1746756458.241145,0.0
1746756458.306917,0.0
1746756458.3763885,0.0
1746756458.4404411,0.0
1746756458.5042481,0.0
1746756458.5685575,0.0
1746756458.6331449,0.0
1746756458.698003,0.0
1746756458.7635,0.0
1746756458.830671,0.0
1746756458.8954213,0.0
1746756458.9594107,0.0
1746756459.0237706,0.0
1746756459.0881917,0.0
1746756459.1875668,0.0
1746756459.2470047,0.0
1746756459.3061054,0.0
1746756459.365686,0.0
1746756459.4256968,0.0
1746756459.485902,0.0
1746756459.5726378,0.0
1746756459.6326492,0.0
1746756459.6926303,0.0
1746756459.7529426,0.0
1746756459.8138776,0.0
1746756459.9047225,0.0
1746756459.9651444,0.0
1746756460.0252132,0.0
1746756460.0858705,0.0
1746756460.1469646,0.0
1746756460.2240233,0.0
1746756460.2950983,0.0
1746756460.3555226,0.0
1746756460.4164124,0.0
1746756460.477704,0.0
1746756460.5538046,0.0
1746756460.6327016,0.0
1746756460.6943557,0.0
1746756460.756107,0.0
1746756460.8180065,0.0
1746756460.88049,0.0
1746756460.943296,0.0
1746756461.035756,0.0
1746756461.0974286,0.0
1746756461.159434,0.0
1746756461.2214105,0.0
1746756461.2844684,0.0
1746756461.3475564,0.0
1746756461.411513,0.0
1746756461.472484,0.0
1746756461.5341609,0.0
1746756461.5962467,0.0
1746756461.6586552,0.0
1746756461.7212048,0.0
1746756461.784196,0.0
1746756461.8648005,0.0
1746756461.9255009,0.0
1746756461.986403,0.0
1746756462.0472755,0.0
1746756462.1083045,0.0
1746756462.1696725,0.0
1746756462.2311249,0.0
1746756462.293154,0.0
1746756462.355477,0.0
1746756462.4178216,0.0
1746756462.4808466,0.0
1746756462.544559,0.0
1746756462.6091425,0.0
1746756462.6730626,0.0
1746756462.7372859,0.0
1746756462.801766,0.0
1746756462.8665152,0.0
1746756462.9318168,0.0
1746756462.997333,0.0
1746756463.1087484,0.0
1746756463.1702456,0.0
1746756463.2316656,0.0
1746756463.2932446,0.0
1746756463.3553054,0.0
1746756463.4180167,0.0
1746756463.4802177,0.0
1746756463.5430017,0.0
1746756463.6061487,0.0
1746756463.6699083,0.0
1746756463.73382,0.0
1746756463.7979386,0.0
1746756463.8627696,0.0
1746756463.926886,0.0
1746756463.9917986,0.0
1746756464.0569804,0.0
1746756464.1219985,0.0
1746756464.187305,0.0
1746756464.2530916,0.0
1746756464.3187704,0.0
1746756464.3847237,0.0
1746756464.4512951,0.0
1746756464.5209997,0.0
1746756464.5856452,0.0
1746756464.6502934,0.0
1746756464.7153492,0.0
1746756464.7804518,0.0
1746756464.8457758,0.0
1746756464.913251,0.0
1746756464.9776995,0.0
1746756465.0437899,0.0
1746756465.108097,0.0
1746756465.172178,0.0
1746756465.236895,0.0
1746756465.3017244,0.0
1746756465.366493,0.0
1746756465.4316258,0.0
1746756465.4973898,0.0
1746756465.607998,0.0
1746756465.6655114,0.0
1746756465.7229815,0.0
1746756465.7806356,0.0
1746756465.83877,0.0
1746756465.8971257,0.0
1746756465.955852,0.0
1746756466.0148828,0.0
1746756466.0743206,0.0
1746756466.134188,0.0
1746756466.1941135,0.0
1746756466.2542434,0.0
1746756466.3145516,0.0
1746756466.375036,0.0
1746756466.4355373,0.0
1746756466.496946,0.0
1746756466.5581353,0.0
1746756466.6200123,0.0
1746756466.6821187,0.0
1746756466.7445047,0.0
1746756466.80768,0.0
1746756466.8847208,0.0
1746756467.082557,0.0
1746756467.1406486,0.0
1746756467.1994507,0.0
1746756467.2598398,0.0
1746756467.321214,0.0
1746756467.382703,0.0
1746756467.4437773,0.0
1746756467.5052087,0.0
1746756467.566967,0.0
1746756467.6294413,0.0
1746756467.6919873,0.0
1746756467.755254,0.0
1746756467.8186536,0.0
1746756467.8823652,0.0
1746756467.946493,0.0
1746756468.0108716,0.0
1746756468.0755632,0.0
1746756468.1405628,0.0
1746756468.2060332,0.0
1746756468.2718208,0.0
1746756468.3375793,0.0
1746756468.4040954,0.0
1746756468.4700158,0.0
1746756468.5362158,0.0
1746756468.6026604,0.0
1746756468.6697767,0.0
1746756468.7366083,0.0
1746756468.8040552,0.0
1746756468.8737018,0.0
1746756468.9404163,0.0
1746756469.0088365,0.0
1746756469.075301,0.0
1746756469.1421165,0.0
1746756469.209316,0.0
1746756469.27711,0.0
1746756469.3450375,0.0
1746756469.4130566,0.0
1746756469.481547,0.0
1746756469.549724,0.0
1746756469.618067,0.0
1746756469.6868024,0.0
1746756469.7560902,0.0
1746756469.8254118,0.0
1746756469.895144,0.0
1746756469.9655228,0.0
1746756470.035843,0.0
1746756470.1067433,0.0
1746756470.1777062,0.0
1746756470.2490714,0.0
1746756470.3207257,0.0
1746756470.392793,0.0
1746756470.4652452,0.0
1746756470.5375826,0.0
1746756470.6107092,0.0
1746756470.6832864,0.0
1746756470.7561767,0.0
1746756470.829351,0.0
1746756470.9031997,0.0
1746756470.9767814,0.0
1746756471.0509894,0.0
1746756471.1255383,0.0
1746756471.2022266,0.0
1746756471.2964513,0.0
1746756471.3576913,0.0
1746756471.4189422,0.0
1746756471.4805918,0.0
1746756471.5427132,0.0
1746756471.6051824,0.0
1746756471.6675024,0.0
1746756471.7306976,0.0
1746756471.7934275,0.0
1746756471.8565125,0.0
1746756471.91971,0.0
1746756471.983823,0.0
1746756472.047682,0.0
1746756472.1124482,0.0
1746756472.176929,0.0
1746756472.2418506,0.0
1746756472.307076,0.0
1746756472.3725934,0.0
1746756472.4382534,0.0
1746756472.504747,0.0
1746756472.5709512,0.0
1746756472.6376624,0.0
1746756472.70383,0.0
1746756472.7707202,0.0
1746756472.837202,0.0
1746756472.9040174,0.0
1746756472.971162,0.0
1746756473.0390437,0.0
1746756473.1065652,0.0
1746756473.1745636,0.0
1746756473.2431586,0.0
1746756473.3120844,0.0
1746756473.3811486,0.0
1746756473.4997404,0.0
1746756473.5620434,0.0
1746756473.6243527,0.0
1746756473.6872246,0.0
1746756473.7501998,0.0
1746756473.8134613,0.0
1746756473.8770826,0.0
1746756473.9404535,0.0
1746756474.004147,0.0
1746756474.0680943,0.0
1746756474.132691,0.0
1746756474.197252,0.0
1746756474.262379,0.0
1746756474.3278046,0.0
1746756474.3935714,0.0
1746756474.4596293,0.0
1746756474.5258574,0.0
1746756474.5930932,0.0
1746756474.6594446,0.0
1746756474.726799,0.0
1746756474.7943368,0.0
1746756474.8619301,0.0
1746756474.9303102,0.0
1746756474.9975867,0.0
1746756475.0651138,0.0
1746756475.132799,0.0
1746756475.2010427,0.0
1746756475.298313,0.0
1746756475.3609424,0.0
1746756475.4238477,0.0
1746756475.4870515,0.0
1746756475.550494,0.0
1746756475.6143098,0.0
1746756475.6785247,0.0
1746756475.7428887,0.0
1746756475.8077855,0.0
1746756475.8730655,0.0
1746756475.9383852,0.0
1746756476.0043814,0.0
1746756476.0698452,0.0
1746756476.1355393,0.0
1746756476.2016206,0.0
1746756476.2683516,0.0
1746756476.3350914,0.0
1746756476.4022508,0.0
1746756476.4699938,0.0
1746756476.537554,0.0
1746756476.6054564,0.0
1746756476.6737866,0.0
1746756476.7422464,0.0
1746756476.8110862,0.0
1746756476.8803046,0.0
1746756476.9498622,0.0
1746756477.0195549,0.0
1746756477.0897253,0.0
1746756477.1779902,0.0
1746756477.2482183,0.0
1746756477.318734,0.0
1746756477.404302,0.0
1746756477.4825752,0.0
1746756477.5467849,0.0
1746756477.6111693,0.0
1746756477.6760395,0.0
1746756477.7413359,0.0
1746756477.806974,0.0
1746756477.8728263,0.0
1746756477.940828,0.0
1746756478.005933,0.0
1746756478.1424708,0.0
1746756478.2055557,0.0
1746756478.2693243,0.0
1746756478.3328736,0.0
1746756478.396706,0.0
1746756478.461238,0.0
1746756478.5258625,0.0
1746756478.5904253,0.0
1746756478.6556368,0.0
1746756478.721162,0.0
1746756478.7869642,0.0
1746756478.853121,0.0
1746756478.9201229,0.0
1746756478.9863257,0.0
1746756479.0528839,0.0
1746756479.1198413,0.0
1746756479.1890736,0.0
1746756479.2547753,0.0
1746756479.3211696,0.0
1746756479.3871968,0.0
1746756479.4535677,0.0
1746756479.5205474,0.0
1746756479.5877357,0.0
1746756479.6549175,0.0
1746756479.7225657,0.0
1746756479.790553,0.0
1746756479.859011,0.0
1746756479.9276338,0.0
1746756479.9967499,0.0
1746756480.0659673,0.0
1746756480.1354785,0.0
1746756480.2054653,0.0
1746756480.2758482,0.0
1746756480.3463445,0.0
1746756480.4473393,0.0
1746756480.5185096,0.0
1746756480.5903065,0.0
1746756480.6536853,0.0
1746756480.727293,0.0
1746756480.8236048,0.0
1746756480.897013,0.0
1746756480.9619918,0.0
1746756481.0378394,0.0
1746756481.1030579,0.0
1746756481.2666075,0.0
1746756481.3505032,0.0
1746756481.417195,0.0
1746756481.5055892,0.0
1746756481.573089,0.0
1746756481.6410232,0.0
1746756481.7092094,0.0
1746756481.7771351,0.0
1746756481.8466306,0.0
1746756481.9128406,0.0
1746756481.9793935,0.0
1746756482.0463696,0.0
1746756482.114195,0.0
1746756482.1815941,0.0
1746756482.2493443,0.0
1746756482.3172915,0.0
1746756482.3862684,0.0
1746756482.493861,0.0
1746756482.5598636,0.0
1746756482.6264267,0.0
1746756482.6926703,0.0
1746756482.7596006,0.0
1746756482.8274217,0.0
1746756482.893855,0.0
1746756482.9607635,0.0
1746756483.0285115,0.0
1746756483.0948248,0.0
1746756483.1633127,0.0
1746756483.2322373,0.0
1746756483.3014705,0.0
1746756483.3711348,0.0
1746756483.4401906,0.0
1746756483.5103602,0.0
1746756483.5794961,0.0
1746756483.6492097,0.0
1746756483.7196388,0.0
1746756483.7904131,0.0
1746756483.8610291,0.0
1746756483.9320161,0.0
1746756484.002716,0.0
1746756484.0730224,0.0
1746756484.144198,0.0
1746756484.2154095,0.0
1746756484.288125,0.0
1746756484.3594573,0.0
1746756484.4312365,0.0
1746756484.5328085,0.0
1746756484.598754,0.0
1746756484.682204,0.0
1746756484.7495954,0.0
1746756484.8438864,0.0
1746756484.909349,0.0
1746756484.9770103,0.0
1746756485.041107,0.0
1746756485.1060684,0.0
1746756485.1701002,0.0
1746756485.2374802,0.0
1746756485.2994933,0.0
1746756485.3612943,0.0
1746756485.4237502,0.0
1746756485.486468,0.0
1746756485.5495381,0.0
1746756485.612953,0.0
1746756485.675947,0.0
1746756485.7404277,0.0
1746756485.8036337,0.0
1746756485.8671024,0.0
1746756485.931311,0.0
1746756485.9955175,0.0
1746756486.0603235,0.0
1746756486.1254568,0.0
1746756486.19034,0.0
1746756486.2545626,0.0
1746756486.3195915,0.0
1746756486.3845747,0.0
1746756486.4501162,0.0
1746756486.5159187,0.0
1746756486.5821092,0.0
1746756486.6582065,0.0
1746756486.7298987,0.0
1746756486.790899,0.0
1746756486.8514729,0.0
1746756486.9127092,0.0
1746756486.97432,0.0
1746756487.070837,0.0
1746756487.145363,0.0
1746756487.2071564,0.0
1746756487.2685456,0.0
1746756487.3299277,0.0
1746756487.3928003,0.0
1746756487.4549463,0.0
