SECONDS,prefix_cache_block_movements_cpu_to_gpu
1746693275.5393755,0.0
1746693275.6114037,0.0
1746693275.690339,0.0
1746693275.7633593,0.0
1746693275.8313,0.0
1746693275.9262393,0.0
1746693276.014349,0.0
1746693276.0818825,0.0
1746693276.1556082,0.0
1746693276.235717,0.0
1746693276.3099604,0.0
1746693276.3982313,0.0
1746693276.4683638,0.0
1746693276.546286,0.0
1746693276.6379762,0.0
1746693276.7152576,0.0
1746693276.8062356,0.0
1746693276.876782,0.0
1746693276.9490733,0.0
1746693277.039229,0.0
1746693277.1221654,0.0
1746693277.2278204,0.0
1746693277.2952259,0.0
1746693277.3632417,0.0
1746693277.434129,0.0
1746693277.4954789,0.0
1746693277.5793538,0.0
1746693277.6488402,0.0
1746693277.7150187,0.0
1746693277.7911537,0.0
1746693277.8699863,0.0
1746693277.9418976,0.0
1746693278.0225523,0.0
1746693278.0958202,0.0
1746693278.1703088,0.0
1746693278.2580948,0.0
1746693278.3501616,0.0
1746693278.4232323,0.0
1746693278.4875813,0.0
1746693278.5611746,0.0
1746693278.6501434,0.0
1746693278.7231326,0.0
1746693278.7991965,0.0
1746693278.8832474,0.0
1746693278.96206,0.0
1746693279.0270293,0.0
1746693279.095163,0.0
1746693279.165281,0.0
1746693279.2372124,0.0
1746693279.3312724,0.0
1746693279.403195,0.0
1746693279.4791982,0.0
1746693279.563293,0.0
1746693279.6264908,0.0
1746693279.695304,0.0
1746693279.767347,0.0
1746693279.8351903,0.0
1746693279.9031868,0.0
1746693279.9683685,0.0
1746693280.047295,0.0
1746693280.131555,0.0
1746693280.2065506,0.0
1746693280.288995,0.0
1746693280.3553324,0.0
1746693280.4355116,0.0
1746693280.4974003,0.0
1746693280.570136,0.0
1746693280.6425905,0.0
1746693280.714089,0.0
1746693280.7901278,0.0
1746693280.8743327,0.0
1746693280.9503357,0.0
1746693281.0463753,0.0
1746693281.1193163,0.0
1746693281.1900072,0.0
1746693281.2539842,0.0
1746693281.31921,0.0
1746693281.3981159,0.0
1746693281.4592319,0.0
1746693281.5271814,0.0
1746693281.591052,0.0
1746693281.6625547,0.0
1746693281.7312422,0.0
1746693281.8102212,0.0
1746693281.87341,0.0
1746693281.9334488,0.0
1746693282.006087,0.0
1746693282.0861952,0.0
1746693282.147235,0.0
1746693282.222155,0.0
1746693282.2871723,0.0
1746693282.3565962,0.0
1746693282.4562438,0.0
1746693282.5446928,0.0
1746693282.611292,0.0
1746693282.6752615,0.0
1746693282.7381265,0.0
1746693282.8032901,0.0
1746693282.867288,0.0
1746693282.9352496,0.0
1746693282.9992557,0.0
1746693283.0673788,0.0
1746693283.1352627,0.0
1746693283.208867,0.0
1746693283.2770555,0.0
1746693283.3429923,0.0
1746693283.4033928,0.0
1746693283.4752128,0.0
1746693283.5501456,0.0
1746693283.6111329,0.0
1746693283.6791692,0.0
1746693283.795741,0.0
1746693283.8565404,0.0
1746693283.911138,0.0
1746693283.9862533,0.0
1746693284.0431309,0.0
1746693284.1031559,0.0
1746693284.1781929,0.0
1746693284.2350469,0.0
1746693284.2952702,0.0
1746693284.3649364,0.0
1746693284.4352906,0.0
1746693284.5061452,0.0
1746693284.5712957,0.0
1746693284.6392124,0.0
1746693284.7032871,0.0
1746693284.7652082,0.0
1746693284.839355,0.0
1746693284.905771,0.0
1746693284.9711435,0.0
1746693285.033652,0.0
1746693285.0912168,0.0
1746693285.1495426,0.0
1746693285.2140074,0.0
1746693285.2821598,0.0
1746693285.3431911,0.0
1746693285.407221,0.0
1746693285.4712198,0.0
1746693285.5320313,0.0
1746693285.5951374,0.0
1746693285.6566038,0.0
1746693285.723228,0.0
1746693285.787152,0.0
1746693285.8495085,0.0
1746693285.9192176,0.0
1746693285.9872673,0.0
1746693286.0512428,0.0
1746693286.1180646,0.0
1746693286.183396,0.0
1746693286.247256,0.0
1746693286.3179193,0.0
1746693286.380275,0.0
1746693286.462089,0.0
1746693286.535376,0.0
1746693286.6083462,0.0
1746693286.6863754,0.0
1746693286.771447,0.0
1746693286.8800716,0.0
1746693286.9351463,0.0
1746693286.998596,0.0
1746693287.0672915,0.0
1746693287.1279984,0.0
1746693287.1832652,0.0
1746693287.2512183,0.0
1746693287.3148508,0.0
1746693287.3761306,0.0
1746693287.4512835,0.0
1746693287.5127661,0.0
1746693287.5913763,0.0
1746693287.6533613,0.0
1746693287.7125165,0.0
1746693287.782092,0.0
1746693287.8431933,0.0
1746693287.9101312,0.0
1746693287.9711351,0.0
1746693288.035149,0.0
1746693288.0991433,0.0
1746693288.1672463,0.0
1746693288.2311783,0.0
1746693288.291924,0.0
1746693288.3524702,0.0
1746693288.4127862,0.0
1746693288.4774704,0.0
1746693288.5390487,0.0
1746693288.6004243,0.0
1746693288.6658816,0.0
1746693288.7302542,0.0
1746693288.799027,0.0
1746693288.865989,0.0
1746693288.9310565,0.0
1746693288.9936497,0.0
1746693289.0583675,0.0
1746693289.1216,0.0
1746693289.1888661,0.0
1746693289.2650013,0.0
1746693289.3296173,0.0
1746693289.4030788,0.0
1746693289.4752245,0.0
1746693289.545865,0.0
1746693289.6156254,0.0
1746693289.6820288,0.0
1746693289.751267,0.0
1746693289.8179722,0.0
1746693289.8980832,0.0
1746693289.9653826,0.0
1746693290.0375798,0.0
1746693290.1070187,0.0
1746693290.1990223,0.0
1746693290.255159,0.0
1746693290.3192089,0.0
1746693290.381677,0.0
1746693290.4432487,0.0
1746693290.5031338,0.0
1746693290.559617,0.0
1746693290.6231878,0.0
1746693290.683159,0.0
1746693290.760592,0.0
1746693290.8151214,0.0
1746693290.8710523,0.0
1746693290.9271367,0.0
1746693290.983445,0.0
1746693291.0397708,0.0
1746693291.0997128,0.0
1746693291.1555152,0.0
1746693291.215303,0.0
1746693291.275076,0.0
1746693291.3979733,0.0
1746693291.4551744,0.0
1746693291.5192752,0.0
1746693291.575251,0.0
1746693291.639277,0.0
1746693291.7032838,0.0
1746693291.7595024,0.0
1746693291.8166118,0.0
1746693291.883248,0.0
1746693291.947278,0.0
1746693292.005343,0.0
1746693292.0672317,0.0
1746693292.1272507,0.0
1746693292.1872797,0.0
1746693292.2544718,0.0
1746693292.3135073,0.0
1746693292.379248,0.0
1746693292.45025,0.0
1746693292.5117278,0.0
1746693292.5728686,0.0
1746693292.6332705,0.0
1746693292.6978016,0.0
1746693292.7632446,0.0
1746693292.8268898,0.0
1746693292.8931112,0.0
1746693292.9634144,0.0
1746693293.0244472,0.0
1746693293.0952287,0.0
1746693293.167237,0.0
1746693293.2313514,0.0
1746693293.3037868,0.0
1746693293.378605,0.0
1746693293.450206,0.0
1746693293.5152247,0.0
1746693293.583284,0.0
1746693293.6475055,0.0
1746693293.7152755,0.0
1746693293.7832613,0.0
1746693293.8484297,0.0
1746693293.91521,0.0
1746693293.9810035,0.0
1746693294.0494525,0.0
1746693294.1192822,0.0
1746693294.187343,0.0
1746693294.2592177,0.0
1746693294.3265762,0.0
1746693294.3993387,0.0
1746693294.4702182,0.0
1746693294.5373018,0.0
1746693294.6046104,0.0
1746693294.6833293,0.0
1746693294.7582471,0.0
1746693294.8313675,0.0
1746693294.9035614,0.0
1746693294.9711897,0.0
1746693295.0722075,0.0
1746693295.1231768,0.0
1746693295.185035,0.0
1746693295.2742453,0.0
1746693295.3392668,0.0
1746693295.4032278,0.0
1746693295.4698803,0.0
1746693295.5378392,0.0
1746693295.5925758,0.0
1746693295.651129,0.0
1746693295.7357216,0.0
1746693295.788828,0.0
1746693295.8451095,0.0
1746693295.901633,0.0
1746693295.9620352,0.0
1746693296.0225763,0.0
1746693296.0769107,0.0
1746693296.131333,0.0
1746693296.1871152,0.0
1746693296.247259,0.0
1746693296.307528,0.0
1746693296.367849,0.0
1746693296.4273562,0.0
1746693296.4844775,0.0
1746693296.544895,0.0
1746693296.6051562,0.0
1746693296.667364,0.0
1746693296.7341564,0.0
1746693296.7994435,0.0
1746693296.8593755,0.0
1746693296.9209287,0.0
1746693296.981868,0.0
1746693297.0461318,0.0
1746693297.1113226,0.0
1746693297.1782544,0.0
1746693297.2385788,0.0
1746693297.2992818,0.0
1746693297.3596537,0.0
1746693297.4233718,0.0
1746693297.4873545,0.0
1746693297.5486288,0.0
1746693297.62741,0.0
1746693297.6831732,0.0
1746693297.7374196,0.0
1746693297.797709,0.0
1746693297.8552186,0.0
1746693297.9111235,0.0
1746693297.9781563,0.0
1746693298.0350883,0.0
1746693298.0910802,0.0
1746693298.1473806,0.0
1746693298.207812,0.0
1746693298.268025,0.0
1746693298.3237836,0.0
1746693298.3806155,0.0
1746693298.4409695,0.0
1746693298.5073104,0.0
1746693298.567205,0.0
1746693298.6297052,0.0
1746693298.715586,0.0
1746693298.7714307,0.0
1746693298.8563437,0.0
1746693298.9152477,0.0
1746693298.9701633,0.0
1746693299.0266318,0.0
1746693299.0833445,0.0
1746693299.1436043,0.0
1746693299.2011213,0.0
1746693299.2593484,0.0
1746693299.3152063,0.0
1746693299.371324,0.0
1746693299.4273381,0.0
1746693299.4836512,0.0
1746693299.5396914,0.0
1746693299.599359,0.0
1746693299.656555,0.0
1746693299.7168283,0.0
1746693299.783368,0.0
1746693299.8454065,0.0
1746693299.9076083,0.0
1746693299.9656773,0.0
1746693300.0302527,0.0
1746693300.094161,0.0
1746693300.158217,0.0
1746693300.2223794,0.0
1746693300.2872646,0.0
1746693300.3573215,0.0
1746693300.4181883,0.0
1746693300.4821465,0.0
1746693300.5432556,0.0
1746693300.6032994,0.0
1746693300.6557028,0.0
1746693300.7232363,0.0
1746693300.7971156,0.0
1746693300.867316,0.0
1746693300.923218,0.0
1746693300.9764457,0.0
1746693301.0327575,0.0
1746693301.089055,0.0
1746693301.155531,0.0
1746693301.2192242,0.0
1746693301.272477,0.0
1746693301.326912,0.0
1746693301.3831673,0.0
1746693301.4420397,0.0
1746693301.5032294,0.0
1746693301.5592399,0.0
1746693301.6155555,0.0
1746693301.6718268,0.0
1746693301.7313879,0.0
1746693301.791353,0.0
1746693301.8488395,0.0
1746693301.9071743,0.0
1746693301.997546,0.0
1746693302.0616536,0.0
1746693302.127352,0.0
1746693302.2102847,0.0
1746693302.264735,0.0
1746693302.3273365,0.0
1746693302.3913257,0.0
1746693302.4454343,0.0
1746693302.5021427,0.0
1746693302.5592942,0.0
1746693302.6145616,0.0
1746693302.671139,0.0
1746693302.7273674,0.0
1746693302.7836623,0.0
1746693302.844048,0.0
1746693302.904057,0.0
1746693302.9644172,0.0
1746693303.082538,0.0
1746693303.1393933,0.0
1746693303.1954658,0.0
1746693303.2514143,0.0
1746693303.3073812,0.0
1746693303.3633966,0.0
1746693303.4193788,0.0
1746693303.4752572,0.0
1746693303.5317209,0.0
1746693303.591364,0.0
1746693303.6482272,0.0
1746693303.7194562,0.0
1746693303.7792487,0.0
1746693303.83926,0.0
1746693303.8992715,0.0
1746693303.9562325,0.0
1746693304.0202317,0.0
1746693304.0914261,0.0
1746693304.1513314,0.0
1746693304.2083366,0.0
1746693304.2700174,0.0
1746693304.3321085,0.0
1746693304.3911986,0.0
1746693304.451479,0.0
1746693304.5112848,0.0
1746693304.574023,0.0
1746693304.634912,0.0
1746693304.6954002,0.0
1746693304.767331,0.0
1746693304.8277638,0.0
1746693304.8912554,0.0
1746693304.9529028,0.0
1746693305.0168571,0.0
1746693305.0810792,0.0
1746693305.154146,0.0
1746693305.2192504,0.0
1746693305.290081,0.0
1746693305.3526156,0.0
1746693305.415256,0.0
1746693305.6033332,0.0
1746693305.6631525,0.0
1746693305.7228472,0.0
1746693305.7778695,0.0
1746693305.8461998,0.0
1746693305.9063053,0.0
1746693305.9637,0.0
1746693306.0190475,0.0
1746693306.0838733,0.0
1746693306.138945,0.0
1746693306.199261,0.0
1746693306.2592325,0.0
1746693306.3164296,0.0
1746693306.3793135,0.0
1746693306.4433708,0.0
1746693306.5072467,0.0
1746693306.5697284,0.0
1746693306.6341586,0.0
1746693306.698197,0.0
1746693306.762127,0.0
1746693306.8228164,0.0
1746693306.8871963,0.0
1746693306.951311,0.0
1746693307.0118048,0.0
1746693307.0721736,0.0
1746693307.1364393,0.0
1746693307.196359,0.0
1746693307.263306,0.0
1746693307.3313816,0.0
1746693307.3926313,0.0
1746693307.4549215,0.0
1746693307.5193527,0.0
1746693307.583199,0.0
1746693307.6453397,0.0
1746693307.7076094,0.0
1746693307.7706294,0.0
1746693307.8340056,0.0
1746693307.898762,0.0
1746693307.9626036,0.0
1746693308.028679,0.0
1746693308.0970137,0.0
1746693308.171333,0.0
1746693308.237541,0.0
1746693308.306088,0.0
1746693308.3777983,0.0
1746693308.4473388,0.0
1746693308.513351,0.0
1746693308.5913131,0.0
1746693308.6632848,0.0
1746693308.7353368,0.0
1746693308.8038855,0.0
1746693308.8720732,0.0
1746693308.9474766,0.0
1746693309.015595,0.0
1746693309.0888312,0.0
1746693309.1576679,0.0
1746693309.2315931,0.0
1746693309.3033,0.0
1746693309.3782368,0.0
1746693309.4554865,0.0
1746693309.527266,0.0
1746693309.6022184,0.0
1746693309.6797283,0.0
1746693309.762282,0.0
1746693309.8358746,0.0
1746693309.9112852,0.0
1746693309.9830797,0.0
1746693310.0593157,0.0
1746693310.1382823,0.0
1746693310.2193837,0.0
1746693310.2927573,0.0
1746693310.3709378,0.0
1746693310.4471557,0.0
1746693310.5273645,0.0
1746693310.600902,0.0
1746693310.6795206,0.0
1746693310.7552845,0.0
1746693310.835321,0.0
1746693310.9157658,0.0
1746693310.9915671,0.0
1746693311.082216,0.0
1746693311.1605787,0.0
1746693311.2367973,0.0
1746693311.319349,0.0
1746693311.4062722,0.0
1746693311.499326,0.0
1746693311.5793157,0.0
1746693311.658375,0.0
1746693311.7386448,0.0
1746693311.8190234,0.0
1746693311.8992753,0.0
1746693311.9798505,0.0
1746693312.060224,0.0
1746693312.1401355,0.0
1746693312.2255569,0.0
1746693312.3060858,0.0
1746693312.395494,0.0
1746693312.4833446,0.0
1746693312.5713964,0.0
1746693312.6532931,0.0
1746693312.7393548,0.0
1746693312.8273792,0.0
1746693312.9102786,0.0
1746693313.0034363,0.0
1746693313.0943913,0.0
1746693313.1802347,0.0
1746693313.2711532,0.0
1746693313.364824,0.0
1746693313.4553497,0.0
1746693313.5472343,0.0
1746693313.6378574,0.0
1746693313.7251468,0.0
1746693313.8100927,0.0
1746693313.9063182,0.0
1746693313.9953425,0.0
1746693314.086185,0.0
1746693314.1749964,0.0
1746693314.2672827,0.0
1746693314.3551965,0.0
1746693314.443971,0.0
1746693314.5335603,0.0
1746693314.6256044,0.0
1746693314.716133,0.0
1746693314.8041975,0.0
1746693314.8992622,0.0
1746693314.989335,0.0
1746693315.0872252,0.0
1746693315.1792004,0.0
1746693315.2714584,0.0
1746693315.3683767,0.0
1746693315.4642231,0.0
1746693315.5580242,0.0
1746693315.6578116,0.0
1746693315.7508242,0.0
1746693315.8431282,0.0
1746693315.9354572,0.0
1746693316.0301244,0.0
1746693316.1310995,0.0
1746693316.2270753,0.0
1746693316.3199966,0.0
1746693316.4141493,0.0
1746693316.5180771,0.0
1746693316.6128998,0.0
1746693316.7150981,0.0
1746693316.811298,0.0
1746693316.9070754,0.0
1746693317.003632,0.0
1746693317.099946,0.0
1746693317.199125,0.0
1746693317.2959263,0.0
1746693317.393077,0.0
1746693317.496945,0.0
1746693317.5939348,0.0
1746693317.6975002,0.0
1746693317.8025002,0.0
1746693317.902908,0.0
1746693318.0094414,0.0
1746693318.1101458,0.0
1746693318.2150073,0.0
1746693318.3152382,0.0
1746693318.4190862,0.0
1746693318.527009,0.0
1746693318.634905,0.0
1746693318.739097,0.0
1746693318.8430595,0.0
1746693318.9443357,0.0
1746693319.0510325,0.0
1746693319.1590521,0.0
1746693319.2830822,0.0
1746693319.3427489,0.0
1746693319.4012713,0.0
1746693319.4658306,0.0
1746693319.5254145,0.0
1746693319.5828674,0.0
1746693319.6404886,0.0
1746693319.6992462,0.0
1746693319.7572558,0.0
1746693319.8227818,0.0
1746693319.883701,0.0
1746693319.9467607,0.0
1746693320.014911,0.0
1746693320.0757823,0.0
1746693320.142932,0.0
1746693320.2042418,0.0
1746693320.2692764,0.0
1746693320.3387365,0.0
1746693320.4058018,0.0
1746693320.4701376,0.0
1746693320.5347323,0.0
1746693320.5986369,0.0
1746693320.663003,0.0
1746693320.7273262,0.0
1746693320.7955513,0.0
1746693320.8599498,0.0
1746693320.9243534,0.0
1746693320.98985,0.0
1746693321.0668113,0.0
1746693321.1387794,0.0
1746693321.210811,0.0
1746693321.2819848,0.0
1746693321.350782,0.0
1746693321.457962,0.0
1746693321.5508344,0.0
1746693321.6088567,0.0
1746693321.6691341,0.0
1746693321.7349,0.0
1746693321.793755,0.0
1746693321.8548222,0.0
1746693321.917928,0.0
1746693321.9788387,0.0
1746693322.0519695,0.0
1746693322.1066074,0.0
1746693322.1615915,0.0
1746693322.2131572,0.0
1746693322.2685688,0.0
1746693322.3247738,0.0
1746693322.3812032,0.0
1746693322.4347172,0.0
1746693322.487197,0.0
1746693322.5409503,0.0
1746693322.5986629,0.0
1746693322.6587875,0.0
1746693322.7227209,0.0
1746693322.7826998,0.0
1746693322.8467963,0.0
1746693322.9040108,0.0
1746693322.9603298,0.0
1746693323.016546,0.0
1746693323.0727684,0.0
1746693323.1347635,0.0
1746693323.1973343,0.0
1746693323.2617807,0.0
1746693323.3227773,0.0
1746693323.380558,0.0
1746693323.4382255,0.0
1746693323.496216,0.0
1746693323.5697107,0.0
1746693323.6347744,0.0
1746693323.6987917,0.0
1746693323.7627723,0.0
1746693323.826768,0.0
1746693323.8932214,0.0
1746693323.9455385,0.0
1746693324.005643,0.0
1746693324.058503,0.0
1746693324.1135166,0.0
1746693324.1666374,0.0
1746693324.222589,0.0
1746693324.2750702,0.0
1746693324.327363,0.0
1746693324.3825564,0.0
1746693324.435982,0.0
1746693324.4946408,0.0
1746693324.5487905,0.0
1746693324.6008737,0.0
1746693324.658598,0.0
1746693324.710716,0.0
1746693324.76661,0.0
1746693324.8225734,0.0
1746693324.8785937,0.0
1746693324.9691417,0.0
1746693325.029735,0.0
1746693325.0822976,0.0
1746693325.1345453,0.0
1746693325.186591,0.0
1746693325.239209,0.0
1746693325.2946022,0.0
1746693325.347818,0.0
1746693325.4002092,0.0
1746693325.4617095,0.0
1746693325.5185442,0.0
1746693325.5730731,0.0
1746693325.6301293,0.0
1746693325.6828969,0.0
1746693325.7414384,0.0
1746693325.798692,0.0
1746693325.8547075,0.0
1746693325.915243,0.0
1746693325.9746912,0.0
1746693326.031392,0.0
1746693326.0876987,0.0
1746693326.1480904,0.0
1746693326.206538,0.0
1746693326.2646086,0.0
1746693326.3266447,0.0
1746693326.3892171,0.0
1746693326.4506469,0.0
1746693326.5176742,0.0
1746693326.5782917,0.0
1746693326.6466534,0.0
1746693326.7068837,0.0
1746693326.7746568,0.0
1746693326.835637,0.0
1746693326.906771,0.0
1746693326.968032,0.0
1746693327.03471,0.0
1746693327.0987072,0.0
1746693327.1627033,0.0
1746693327.2306762,0.0
1746693327.2910526,0.0
1746693327.3542953,0.0
1746693327.4356766,0.0
1746693327.5276089,0.0
1746693327.601561,0.0
1746693327.6616054,0.0
1746693327.713762,0.0
1746693327.7680838,0.0
1746693327.8215475,0.0
1746693327.8786485,0.0
1746693327.9310791,0.0
1746693327.9978237,0.0
1746693328.0546422,0.0
1746693328.1080253,0.0
1746693328.159363,0.0
1746693328.21252,0.0
1746693328.2648766,0.0
1746693328.325898,0.0
1746693328.3787386,0.0
1746693328.441736,0.0
1746693328.4949815,0.0
1746693328.5470872,0.0
1746693328.6026654,0.0
1746693328.6586745,0.0
1746693328.7121086,0.0
1746693328.7683728,0.0
1746693328.8247879,0.0
1746693328.8825989,0.0
1746693328.9398298,0.0
1746693328.9925897,0.0
1746693329.0488997,0.0
1746693329.105233,0.0
1746693329.161499,0.0
1746693329.2177234,0.0
1746693329.274017,0.0
1746693329.329955,0.0
1746693329.386375,0.0
1746693329.446818,0.0
1746693329.5071135,0.0
1746693329.563502,0.0
1746693329.6238782,0.0
1746693329.684133,0.0
1746693329.7443647,0.0
1746693329.804795,0.0
1746693329.8785977,0.0
1746693329.9415565,0.0
1746693330.0096304,0.0
1746693330.0734959,0.0
1746693330.1425323,0.0
1746693330.2028174,0.0
1746693330.2665124,0.0
1746693330.3305402,0.0
1746693330.3945277,0.0
1746693330.4869568,0.0
1746693330.5425918,0.0
1746693330.5985465,0.0
1746693330.6545594,0.0
1746693330.7078154,0.0
1746693330.7641847,0.0
1746693330.824598,0.0
1746693330.8786037,0.0
1746693330.9645255,0.0
1746693331.0186949,0.0
1746693331.0745714,0.0
1746693331.1278286,0.0
1746693331.184201,0.0
1746693331.2357135,0.0
1746693331.2888155,0.0
1746693331.3426535,0.0
1746693331.3987303,0.0
1746693331.4546897,0.0
1746693331.510714,0.0
1746693331.574756,0.0
1746693331.6307807,0.0
1746693331.6869674,0.0
1746693331.7507272,0.0
1746693331.8114367,0.0
1746693331.872203,0.0
1746693331.9320784,0.0
1746693331.9922962,0.0
1746693332.0485525,0.0
1746693332.110718,0.0
1746693332.1772993,0.0
1746693332.2386796,0.0
1746693332.2978094,0.0
1746693332.3629334,0.0
1746693332.4259558,0.0
1746693332.49068,0.0
1746693332.5587614,0.0
1746693332.6226642,0.0
1746693332.6836543,0.0
1746693332.744017,0.0
1746693332.8176901,0.0
1746693332.8806834,0.0
1746693332.944979,0.0
1746693333.00918,0.0
1746693333.0746837,0.0
1746693333.2069173,0.0
1746693333.2592196,0.0
1746693333.314499,0.0
1746693333.3705904,0.0
1746693333.4296794,0.0
1746693333.4861307,0.0
1746693333.5427706,0.0
1746693333.5986357,0.0
1746693333.665785,0.0
1746693333.7233505,0.0
1746693333.7795653,0.0
1746693333.8360379,0.0
1746693333.8962462,0.0
1746693333.9565144,0.0
1746693334.0167825,0.0
1746693334.0797584,0.0
1746693334.1359475,0.0
1746693334.1946783,0.0
1746693334.2546666,0.0
1746693334.314774,0.0
1746693334.3786922,0.0
1746693334.4428391,0.0
1746693334.5067458,0.0
1746693334.5676877,0.0
1746693334.6281037,0.0
1746693334.6947482,0.0
1746693334.756482,0.0
1746693334.8186948,0.0
1746693334.8810887,0.0
1746693334.9534538,0.0
1746693335.0258818,0.0
1746693335.0891545,0.0
1746693335.1494784,0.0
1746693335.2104824,0.0
1746693335.2714972,0.0
1746693335.3328521,0.0
1746693335.39444,0.0
1746693335.4594073,0.0
1746693335.530807,0.0
1746693335.598092,0.0
1746693335.6609871,0.0
1746693335.727095,0.0
1746693335.7987504,0.0
1746693335.8632016,0.0
1746693335.9273643,0.0
1746693335.991741,0.0
1746693336.0545478,0.0
1746693336.1267056,0.0
1746693336.192466,0.0
1746693336.2568362,0.0
1746693336.329505,0.0
1746693336.398686,0.0
1746693336.4634917,0.0
1746693336.5306222,0.0
1746693336.598838,0.0
1746693336.6670697,0.0
1746693336.7330697,0.0
1746693336.8036072,0.0
1746693336.8719926,0.0
1746693336.946746,0.0
1746693337.0187128,0.0
1746693337.0803876,0.0
1746693337.1324291,0.0
1746693337.2602246,0.0
1746693337.311914,0.0
1746693337.3642652,0.0
1746693337.418731,0.0
1746693337.4770832,0.0
1746693337.529057,0.0
1746693337.586622,0.0
1746693337.6421537,0.0
1746693337.6986878,0.0
1746693337.7617855,0.0
1746693337.8186233,0.0
1746693337.8746347,0.0
1746693337.9333608,0.0
1746693337.9977665,0.0
1746693338.0571551,0.0
1746693338.1105509,0.0
1746693338.1663876,0.0
1746693338.2227619,0.0
1746693338.2790082,0.0
1746693338.3353791,0.0
1746693338.395749,0.0
1746693338.4546041,0.0
1746693338.5105424,0.0
1746693338.570692,0.0
1746693338.6305776,0.0
1746693338.6906772,0.0
1746693338.7506154,0.0
1746693338.81869,0.0
1746693338.8785214,0.0
1746693338.9385343,0.0
1746693338.9986007,0.0
1746693339.0585608,0.0
1746693339.1187298,0.0
1746693339.178652,0.0
1746693339.2430365,0.0
1746693339.3047392,0.0
1746693339.3706994,0.0
1746693339.4387498,0.0
1746693339.5010738,0.0
1746693339.5696552,0.0
1746693339.6375964,0.0
1746693339.7025974,0.0
1746693339.766543,0.0
1746693339.8347092,0.0
1746693339.8964071,0.0
1746693339.9674613,0.0
1746693340.0387392,0.0
1746693340.1040952,0.0
1746693340.1677523,0.0
1746693340.2385328,0.0
1746693340.3105302,0.0
1746693340.3769908,0.0
1746693340.4463012,0.0
1746693340.5175786,0.0
1746693340.5822623,0.0
1746693340.6503725,0.0
1746693340.7184744,0.0
1746693340.7868097,0.0
1746693340.852398,0.0
1746693340.9277866,0.0
1746693341.0025134,0.0
1746693341.0745435,0.0
1746693341.1447191,0.0
1746693341.2170403,0.0
1746693341.2892528,0.0
1746693341.361762,0.0
1746693341.4338968,0.0
1746693341.5061243,0.0
1746693341.5786386,0.0
1746693341.6545835,0.0
1746693341.727173,0.0
1746693341.8113062,0.0
1746693341.8845696,0.0
1746693341.9571047,0.0
1746693342.0293338,0.0
1746693342.1016157,0.0
1746693342.1738334,0.0
1746693342.2537296,0.0
1746693342.3379238,0.0
1746693342.4092836,0.0
1746693342.4864464,0.0
1746693342.5626128,0.0
1746693342.6360435,0.0
1746693342.7145655,0.0
1746693342.7922642,0.0
1746693342.866657,0.0
1746693342.9465096,0.0
1746693343.0214083,0.0
1746693343.097814,0.0
1746693343.1746254,0.0
1746693343.2505238,0.0
1746693343.3266644,0.0
1746693343.4025657,0.0
1746693343.4785316,0.0
1746693343.5544298,0.0
1746693343.6386425,0.0
1746693343.7163498,0.0
1746693343.7941253,0.0
1746693343.878599,0.0
1746693343.9646866,0.0
1746693344.041385,0.0
1746693344.1247988,0.0
1746693344.2146463,0.0
1746693344.3066177,0.0
1746693344.3570957,0.0
1746693344.4073331,0.0
1746693344.4587824,0.0
1746693344.5101428,0.0
1746693344.5704346,0.0
1746693344.6264968,0.0
1746693344.682501,0.0
1746693344.7415068,0.0
1746693344.798555,0.0
1746693344.8545861,0.0
1746693344.9108388,0.0
1746693344.9672346,0.0
1746693345.0235336,0.0
1746693345.082495,0.0
1746693345.142538,0.0
1746693345.1977472,0.0
1746693345.252822,0.0
1746693345.3185117,0.0
1746693345.377343,0.0
1746693345.4416049,0.0
1746693345.5064154,0.0
1746693345.569644,0.0
1746693345.6665995,0.0
1746693345.7264938,0.0
1746693345.7848744,0.0
1746693345.838439,0.0
1746693345.894444,0.0
1746693345.9504848,0.0
1746693346.0064354,0.0
1746693346.0626898,0.0
1746693346.1190138,0.0
1746693346.175269,0.0
1746693346.2384748,0.0
1746693346.2984717,0.0
1746693346.35854,0.0
1746693346.4185123,0.0
1746693346.4768674,0.0
1746693346.5411623,0.0
1746693346.605484,0.0
1746693346.662951,0.0
1746693346.7225146,0.0
1746693346.7799442,0.0
1746693346.8441358,0.0
1746693346.8984048,0.0
1746693346.9584389,0.0
1746693347.0224946,0.0
1746693347.0788414,0.0
1746693347.1384656,0.0
1746693347.195457,0.0
1746693347.258431,0.0
1746693347.3224716,0.0
1746693347.3784409,0.0
1746693347.4337344,0.0
1746693347.4943645,0.0
1746693347.5826278,0.0
1746693347.630976,0.0
1746693347.6854918,0.0
1746693347.734451,0.0
1746693347.7863703,0.0
1746693347.8384998,0.0
1746693347.894569,0.0
1746693347.947296,0.0
1746693347.9996297,0.0
1746693348.0544546,0.0
1746693348.107564,0.0
1746693348.158579,0.0
1746693348.2104113,0.0
1746693348.2648335,0.0
1746693348.3212028,0.0
1746693348.375637,0.0
1746693348.427828,0.0
1746693348.4842088,0.0
1746693348.536425,0.0
1746693348.5904193,0.0
1746693348.6433125,0.0
1746693348.7500558,0.0
1746693348.8026073,0.0
1746693348.8555856,0.0
1746693348.9107273,0.0
1746693348.9667435,0.0
1746693349.0170512,0.0
1746693349.0705721,0.0
1746693349.125719,0.0
