inter_batch_delay,cdf
2.5510787963867188e-05,0.011396011396011397
2.5510787963867188e-05,0.011469062751114032
2.5510787963867188e-05,0.01154211410621667
2.5510787963867188e-05,0.011615165461319308
2.5510787963867188e-05,0.011688216816421945
2.5510787963867188e-05,0.011761268171524581
2.5510787963867188e-05,0.011834319526627219
2.5510787963867188e-05,0.011907370881729856
2.5510787963867188e-05,0.011980422236832494
2.5510787963867188e-05,0.01205347359193513
2.5510787963867188e-05,0.012126524947037767
2.5510787963867188e-05,0.012199576302140405
2.5510787963867188e-05,0.012272627657243042
2.5510787963867188e-05,0.012345679012345678
2.5510787963867188e-05,0.012418730367448316
2.5510787963867188e-05,0.012491781722550954
2.5510787963867188e-05,0.012564833077653591
2.5510787963867188e-05,0.012637884432756227
2.5510787963867188e-05,0.012710935787858865
2.5510787963867188e-05,0.012783987142961502
2.5510787963867188e-05,0.01285703849806414
2.5510787963867188e-05,0.012930089853166776
2.5510787963867188e-05,0.013003141208269413
2.5510787963867188e-05,0.01307619256337205
2.5510787963867188e-05,0.013149243918474688
2.5510787963867188e-05,0.013222295273577324
2.5510787963867188e-05,0.013295346628679962
2.574920654296875e-05,0.0133683979837826
2.574920654296875e-05,0.013441449338885237
2.574920654296875e-05,0.013514500693987873
2.574920654296875e-05,0.01358755204909051
2.574920654296875e-05,0.013660603404193148
2.574920654296875e-05,0.013733654759295786
2.574920654296875e-05,0.013806706114398421
2.574920654296875e-05,0.013879757469501059
2.574920654296875e-05,0.013952808824603697
2.574920654296875e-05,0.014025860179706334
2.574920654296875e-05,0.01409891153480897
2.574920654296875e-05,0.014171962889911608
2.574920654296875e-05,0.014245014245014245
2.574920654296875e-05,0.014318065600116883
2.574920654296875e-05,0.014391116955219519
2.574920654296875e-05,0.014464168310322156
2.574920654296875e-05,0.014537219665424794
2.574920654296875e-05,0.014610271020527432
2.574920654296875e-05,0.014683322375630067
2.574920654296875e-05,0.014756373730732705
2.574920654296875e-05,0.014829425085835343
2.574920654296875e-05,0.01490247644093798
2.574920654296875e-05,0.014975527796040616
2.574920654296875e-05,0.015048579151143254
2.574920654296875e-05,0.015121630506245891
2.574920654296875e-05,0.015194681861348529
2.574920654296875e-05,0.015267733216451165
2.574920654296875e-05,0.015340784571553802
2.574920654296875e-05,0.01541383592665644
2.574920654296875e-05,0.015486887281759077
2.574920654296875e-05,0.015559938636861713
2.574920654296875e-05,0.01563298999196435
2.574920654296875e-05,0.015706041347066987
2.574920654296875e-05,0.015779092702169626
2.5987625122070312e-05,0.015852144057272262
2.5987625122070312e-05,0.0159251954123749
2.5987625122070312e-05,0.015998246767477537
2.5987625122070312e-05,0.016071298122580173
2.5987625122070312e-05,0.016144349477682812
2.5987625122070312e-05,0.016217400832785448
2.5987625122070312e-05,0.016290452187888084
2.5987625122070312e-05,0.016363503542990723
2.5987625122070312e-05,0.01643655489809336
2.5987625122070312e-05,0.016509606253196
2.5987625122070312e-05,0.016582657608298634
2.5987625122070312e-05,0.01665570896340127
2.5987625122070312e-05,0.01672876031850391
2.5987625122070312e-05,0.016801811673606545
2.5987625122070312e-05,0.01687486302870918
2.5987625122070312e-05,0.01694791438381182
2.5987625122070312e-05,0.017020965738914456
2.5987625122070312e-05,0.017094017094017096
2.5987625122070312e-05,0.01716706844911973
2.5987625122070312e-05,0.017240119804222367
2.5987625122070312e-05,0.017313171159325007
2.5987625122070312e-05,0.017386222514427643
2.5987625122070312e-05,0.01745927386953028
2.5987625122070312e-05,0.017532325224632918
2.5987625122070312e-05,0.017605376579735554
2.5987625122070312e-05,0.01767842793483819
2.5987625122070312e-05,0.01775147928994083
2.5987625122070312e-05,0.017824530645043465
2.6226043701171875e-05,0.017897582000146104
2.6226043701171875e-05,0.01797063335524874
2.6226043701171875e-05,0.018043684710351376
2.6226043701171875e-05,0.018116736065454015
2.6226043701171875e-05,0.01818978742055665
2.6226043701171875e-05,0.018262838775659287
2.6226043701171875e-05,0.018335890130761926
2.6226043701171875e-05,0.018408941485864562
2.6226043701171875e-05,0.0184819928409672
2.6226043701171875e-05,0.018555044196069837
2.6226043701171875e-05,0.018628095551172473
2.6226043701171875e-05,0.018701146906275112
2.6226043701171875e-05,0.018774198261377748
2.6226043701171875e-05,0.018847249616480384
2.6226043701171875e-05,0.018920300971583023
2.6226043701171875e-05,0.01899335232668566
2.6226043701171875e-05,0.0190664036817883
2.6226043701171875e-05,0.019139455036890934
2.6226043701171875e-05,0.01921250639199357
2.6226043701171875e-05,0.01928555774709621
2.6226043701171875e-05,0.019358609102198845
2.6226043701171875e-05,0.01943166045730148
2.6226043701171875e-05,0.01950471181240412
2.6226043701171875e-05,0.019577763167506756
2.6226043701171875e-05,0.019650814522609396
2.6226043701171875e-05,0.01972386587771203
2.6226043701171875e-05,0.019796917232814668
2.6226043701171875e-05,0.019869968587917307
2.6226043701171875e-05,0.019943019943019943
2.6226043701171875e-05,0.02001607129812258
2.6226043701171875e-05,0.020089122653225218
2.6226043701171875e-05,0.020162174008327854
2.6226043701171875e-05,0.020235225363430493
2.6226043701171875e-05,0.02030827671853313
2.6226043701171875e-05,0.020381328073635765
2.6226043701171875e-05,0.020454379428738404
2.6226043701171875e-05,0.02052743078384104
2.6226043701171875e-05,0.020600482138943676
2.6226043701171875e-05,0.020673533494046315
2.6464462280273438e-05,0.02074658484914895
2.6464462280273438e-05,0.02081963620425159
2.6464462280273438e-05,0.020892687559354226
2.6464462280273438e-05,0.020965738914456862
2.6464462280273438e-05,0.0210387902695595
2.6464462280273438e-05,0.021111841624662137
2.6464462280273438e-05,0.021184892979764773
2.6464462280273438e-05,0.021257944334867412
2.6464462280273438e-05,0.02133099568997005
2.6464462280273438e-05,0.021404047045072688
2.6464462280273438e-05,0.021477098400175323
2.6464462280273438e-05,0.02155014975527796
2.6464462280273438e-05,0.0216232011103806
2.6464462280273438e-05,0.021696252465483234
2.6464462280273438e-05,0.02176930382058587
2.6464462280273438e-05,0.02184235517568851
2.6464462280273438e-05,0.021915406530791146
2.6464462280273438e-05,0.021988457885893785
2.6464462280273438e-05,0.02206150924099642
2.6464462280273438e-05,0.022134560596099057
2.6464462280273438e-05,0.022207611951201696
2.6464462280273438e-05,0.022280663306304332
2.6464462280273438e-05,0.022353714661406968
2.6464462280273438e-05,0.022426766016509607
2.6464462280273438e-05,0.022499817371612243
2.6464462280273438e-05,0.022572868726714882
2.6464462280273438e-05,0.022645920081817518
2.6464462280273438e-05,0.022718971436920154
2.6464462280273438e-05,0.022792022792022793
2.6464462280273438e-05,0.02286507414712543
