SECONDS,decode_completed
255.71451926231384,84172.0
255.71451926231384,84173.0
255.71451926231384,84174.0
255.71451926231384,84176.0
255.71451926231384,84175.0
255.71451926231384,84177.0
255.71451926231384,84161.0
255.71451926231384,84162.0
255.79201745986938,84194.0
255.79201745986938,84180.0
255.79201745986938,84181.0
255.79201745986938,84184.0
255.79201745986938,84183.0
255.79201745986938,84185.0
255.79201745986938,84178.0
255.79201745986938,84193.0
255.79201745986938,84192.0
255.79201745986938,84191.0
255.79201745986938,84190.0
255.79201745986938,84189.0
255.79201745986938,84188.0
255.79201745986938,84187.0
255.79201745986938,84186.0
255.79201745986938,84182.0
255.79201745986938,84179.0
255.87035751342773,84200.0
255.87035751342773,84199.0
255.87035751342773,84195.0
255.87035751342773,84201.0
255.87035751342773,84198.0
255.87035751342773,84197.0
255.87035751342773,84211.0
255.87035751342773,84202.0
255.87035751342773,84196.0
255.87035751342773,84205.0
255.87035751342773,84204.0
255.87035751342773,84203.0
255.87035751342773,84207.0
255.87035751342773,84208.0
255.87035751342773,84209.0
255.87035751342773,84210.0
255.87035751342773,84206.0
255.9489827156067,84221.0
255.9489827156067,84223.0
255.9489827156067,84222.0
255.9489827156067,84225.0
255.9489827156067,84224.0
255.9489827156067,84218.0
255.9489827156067,84219.0
255.9489827156067,84220.0
255.9489827156067,84216.0
255.9489827156067,84227.0
255.9489827156067,84226.0
255.9489827156067,84217.0
255.9489827156067,84228.0
255.9489827156067,84212.0
255.9489827156067,84213.0
255.9489827156067,84215.0
255.9489827156067,84214.0
256.0296902656555,84245.0
256.0296902656555,84244.0
256.0296902656555,84236.0
256.0296902656555,84235.0
256.0296902656555,84229.0
256.0296902656555,84233.0
256.0296902656555,84230.0
256.0296902656555,84232.0
256.0296902656555,84231.0
256.0296902656555,84242.0
256.0296902656555,84239.0
256.0296902656555,84240.0
256.0296902656555,84238.0
256.0296902656555,84237.0
256.0296902656555,84243.0
256.0296902656555,84234.0
256.0296902656555,84241.0
256.1100025177002,84248.0
256.1100025177002,84249.0
256.1100025177002,84246.0
256.1100025177002,84260.0
256.1100025177002,84261.0
256.1100025177002,84259.0
256.1100025177002,84262.0
256.1100025177002,84253.0
256.1100025177002,84252.0
256.1100025177002,84247.0
256.1100025177002,84251.0
256.1100025177002,84256.0
256.1100025177002,84257.0
256.1100025177002,84254.0
256.1100025177002,84255.0
256.1100025177002,84250.0
256.1100025177002,84258.0
256.1892385482788,84276.0
256.1892385482788,84277.0
256.1892385482788,84275.0
256.1892385482788,84266.0
256.1892385482788,84278.0
256.1892385482788,84279.0
256.1892385482788,84265.0
256.1892385482788,84264.0
256.1892385482788,84263.0
256.1892385482788,84273.0
256.1892385482788,84268.0
256.1892385482788,84267.0
256.1892385482788,84269.0
256.1892385482788,84270.0
256.1892385482788,84272.0
256.1892385482788,84271.0
256.1892385482788,84274.0
256.2680003643036,84293.0
256.2680003643036,84296.0
256.2680003643036,84295.0
256.2680003643036,84294.0
256.2680003643036,84291.0
256.2680003643036,84292.0
256.2680003643036,84290.0
256.2680003643036,84284.0
256.2680003643036,84281.0
256.2680003643036,84280.0
256.2680003643036,84285.0
256.2680003643036,84286.0
256.2680003643036,84287.0
256.2680003643036,84288.0
256.2680003643036,84289.0
256.2680003643036,84282.0
256.2680003643036,84283.0
256.3478934764862,84303.0
256.3478934764862,84302.0
256.3478934764862,84299.0
256.3478934764862,84301.0
256.3478934764862,84300.0
256.3478934764862,84306.0
256.3478934764862,84297.0
256.3478934764862,84304.0
256.3478934764862,84305.0
256.3478934764862,84310.0
256.3478934764862,84309.0
256.3478934764862,84307.0
256.3478934764862,84312.0
256.3478934764862,84311.0
256.3478934764862,84298.0
256.3478934764862,84313.0
256.3478934764862,84308.0
256.4272665977478,84321.0
256.4272665977478,84320.0
256.4272665977478,84317.0
256.4272665977478,84330.0
256.4272665977478,84319.0
256.4272665977478,84318.0
256.4272665977478,84322.0
256.4272665977478,84323.0
256.4272665977478,84324.0
256.4272665977478,84325.0
256.4272665977478,84326.0
256.4272665977478,84327.0
256.4272665977478,84328.0
256.4272665977478,84329.0
256.4272665977478,84315.0
256.4272665977478,84316.0
256.4272665977478,84314.0
256.50720834732056,84338.0
256.50720834732056,84341.0
256.50720834732056,84337.0
256.50720834732056,84340.0
256.50720834732056,84339.0
256.50720834732056,84347.0
256.50720834732056,84346.0
256.50720834732056,84335.0
256.50720834732056,84336.0
256.50720834732056,84334.0
256.50720834732056,84333.0
256.50720834732056,84332.0
256.50720834732056,84331.0
256.50720834732056,84344.0
256.50720834732056,84342.0
256.50720834732056,84343.0
256.50720834732056,84345.0
256.58870363235474,84349.0
256.58870363235474,84348.0
256.58870363235474,84364.0
256.58870363235474,84363.0
256.58870363235474,84354.0
256.58870363235474,84355.0
256.58870363235474,84356.0
256.58870363235474,84357.0
256.58870363235474,84358.0
256.58870363235474,84359.0
256.58870363235474,84351.0
256.58870363235474,84350.0
256.58870363235474,84352.0
256.58870363235474,84353.0
256.58870363235474,84360.0
256.58870363235474,84361.0
256.58870363235474,84362.0
256.6690068244934,84369.0
256.6690068244934,84378.0
256.6690068244934,84367.0
256.6690068244934,84371.0
256.6690068244934,84374.0
256.6690068244934,84375.0
256.6690068244934,84373.0
256.6690068244934,84376.0
256.6690068244934,84370.0
256.6690068244934,84372.0
256.6690068244934,84377.0
256.6690068244934,84379.0
256.6690068244934,84380.0
256.6690068244934,84368.0
256.6690068244934,84366.0
256.6690068244934,84365.0
256.74927830696106,84386.0
256.74927830696106,84387.0
256.74927830696106,84390.0
256.74927830696106,84394.0
256.74927830696106,84384.0
256.74927830696106,84385.0
256.74927830696106,84396.0
256.74927830696106,84381.0
256.74927830696106,84395.0
256.74927830696106,84393.0
256.74927830696106,84392.0
256.74927830696106,84389.0
256.74927830696106,84388.0
256.74927830696106,84391.0
256.74927830696106,84382.0
256.74927830696106,84383.0
256.8303151130676,84400.0
256.8303151130676,84399.0
256.8303151130676,84407.0
256.8303151130676,84409.0
256.8303151130676,84411.0
256.8303151130676,84410.0
256.8303151130676,84412.0
256.8303151130676,84403.0
256.8303151130676,84404.0
256.8303151130676,84405.0
256.8303151130676,84401.0
256.8303151130676,84408.0
256.8303151130676,84406.0
256.8303151130676,84397.0
256.8303151130676,84398.0
256.8303151130676,84402.0
256.9120864868164,84423.0
256.9120864868164,84418.0
256.9120864868164,84419.0
256.9120864868164,84413.0
256.9120864868164,84427.0
256.9120864868164,84415.0
256.9120864868164,84428.0
256.9120864868164,84414.0
256.9120864868164,84426.0
256.9120864868164,84416.0
256.9120864868164,84417.0
256.9120864868164,84424.0
256.9120864868164,84425.0
256.9120864868164,84420.0
256.9120864868164,84421.0
256.9120864868164,84422.0
256.99377608299255,84436.0
256.99377608299255,84439.0
256.99377608299255,84441.0
256.99377608299255,84435.0
256.99377608299255,84437.0
256.99377608299255,84432.0
256.99377608299255,84431.0
256.99377608299255,84429.0
256.99377608299255,84430.0
256.99377608299255,84438.0
256.99377608299255,84440.0
256.99377608299255,84433.0
256.99377608299255,84434.0
256.99377608299255,84443.0
256.99377608299255,84444.0
256.99377608299255,84442.0
257.07697796821594,84455.0
257.07697796821594,84456.0
257.07697796821594,84453.0
257.07697796821594,84457.0
257.07697796821594,84450.0
257.07697796821594,84452.0
257.07697796821594,84451.0
257.07697796821594,84454.0
257.07697796821594,84448.0
257.07697796821594,84445.0
257.07697796821594,84449.0
257.07697796821594,84446.0
257.07697796821594,84447.0
257.07697796821594,84460.0
257.07697796821594,84459.0
257.07697796821594,84458.0
257.15981435775757,84471.0
257.15981435775757,84468.0
257.15981435775757,84467.0
257.15981435775757,84472.0
257.15981435775757,84470.0
257.15981435775757,84464.0
257.15981435775757,84463.0
257.15981435775757,84462.0
257.15981435775757,84461.0
257.15981435775757,84473.0
257.15981435775757,84469.0
257.15981435775757,84466.0
257.15981435775757,84465.0
257.15981435775757,84474.0
257.15981435775757,84475.0
257.24231004714966,84476.0
257.24231004714966,84482.0
257.24231004714966,84488.0
257.24231004714966,84490.0
257.24231004714966,84477.0
257.24231004714966,84480.0
257.24231004714966,84479.0
257.24231004714966,84478.0
257.24231004714966,84486.0
257.24231004714966,84487.0
257.24231004714966,84485.0
257.24231004714966,84484.0
257.24231004714966,84481.0
257.24231004714966,84483.0
257.24231004714966,84489.0
257.3234872817993,84500.0
257.3234872817993,84505.0
257.3234872817993,84503.0
257.3234872817993,84501.0
257.3234872817993,84499.0
257.3234872817993,84504.0
257.3234872817993,84502.0
257.3234872817993,84495.0
257.3234872817993,84496.0
257.3234872817993,84493.0
257.3234872817993,84492.0
257.3234872817993,84491.0
257.3234872817993,84494.0
257.3234872817993,84498.0
257.3234872817993,84497.0
257.4055359363556,84516.0
257.4055359363556,84517.0
257.4055359363556,84518.0
257.4055359363556,84519.0
257.4055359363556,84520.0
257.4055359363556,84513.0
257.4055359363556,84514.0
257.4055359363556,84515.0
257.4055359363556,84510.0
257.4055359363556,84512.0
257.4055359363556,84506.0
257.4055359363556,84508.0
257.4055359363556,84509.0
257.4055359363556,84511.0
257.4055359363556,84507.0
257.48780250549316,84523.0
257.48780250549316,84524.0
257.48780250549316,84525.0
257.48780250549316,84526.0
257.48780250549316,84527.0
257.48780250549316,84528.0
257.48780250549316,84529.0
257.48780250549316,84530.0
257.48780250549316,84531.0
257.48780250549316,84534.0
257.48780250549316,84533.0
257.48780250549316,84535.0
257.48780250549316,84522.0
257.48780250549316,84532.0
257.48780250549316,84521.0
257.57084226608276,84542.0
257.57084226608276,84547.0
257.57084226608276,84548.0
257.57084226608276,84549.0
257.57084226608276,84550.0
257.57084226608276,84546.0
257.57084226608276,84541.0
257.57084226608276,84539.0
257.57084226608276,84537.0
257.57084226608276,84536.0
257.57084226608276,84545.0
257.57084226608276,84543.0
257.57084226608276,84544.0
257.57084226608276,84540.0
257.57084226608276,84538.0
257.65564799308777,84552.0
257.65564799308777,84553.0
257.65564799308777,84559.0
257.65564799308777,84556.0
257.65564799308777,84557.0
257.65564799308777,84554.0
257.65564799308777,84563.0
257.65564799308777,84565.0
257.65564799308777,84564.0
257.65564799308777,84555.0
257.65564799308777,84551.0
257.65564799308777,84562.0
257.65564799308777,84560.0
257.65564799308777,84558.0
257.65564799308777,84561.0
257.7414975166321,84580.0
257.7414975166321,84578.0
257.7414975166321,84579.0
257.7414975166321,84571.0
257.7414975166321,84572.0
257.7414975166321,84575.0
257.7414975166321,84576.0
257.7414975166321,84566.0
257.7414975166321,84567.0
257.7414975166321,84568.0
257.7414975166321,84569.0
257.7414975166321,84573.0
257.7414975166321,84577.0
257.7414975166321,84574.0
257.7414975166321,84570.0
257.82788372039795,84584.0
257.82788372039795,84581.0
257.82788372039795,84582.0
257.82788372039795,84587.0
257.82788372039795,84589.0
257.82788372039795,84591.0
257.82788372039795,84592.0
257.82788372039795,84594.0
257.82788372039795,84588.0
257.82788372039795,84590.0
257.82788372039795,84593.0
257.82788372039795,84585.0
257.82788372039795,84583.0
257.82788372039795,84595.0
257.82788372039795,84586.0
257.91342186927795,84597.0
257.91342186927795,84600.0
257.91342186927795,84601.0
257.91342186927795,84596.0
257.91342186927795,84602.0
257.91342186927795,84608.0
257.91342186927795,84603.0
257.91342186927795,84605.0
257.91342186927795,84604.0
257.91342186927795,84609.0
257.91342186927795,84607.0
257.91342186927795,84610.0
257.91342186927795,84599.0
257.91342186927795,84606.0
257.91342186927795,84598.0
258.0003020763397,84620.0
258.0003020763397,84623.0
258.0003020763397,84622.0
258.0003020763397,84625.0
258.0003020763397,84624.0
258.0003020763397,84621.0
258.0003020763397,84614.0
258.0003020763397,84617.0
258.0003020763397,84612.0
258.0003020763397,84616.0
258.0003020763397,84611.0
258.0003020763397,84613.0
258.0003020763397,84615.0
258.0003020763397,84618.0
258.0003020763397,84619.0
258.08641815185547,84634.0
258.08641815185547,84637.0
258.08641815185547,84635.0
258.08641815185547,84640.0
258.08641815185547,84639.0
258.08641815185547,84638.0
258.08641815185547,84636.0
258.08641815185547,84630.0
258.08641815185547,84626.0
258.08641815185547,84632.0
258.08641815185547,84627.0
258.08641815185547,84633.0
258.08641815185547,84631.0
258.08641815185547,84628.0
258.08641815185547,84629.0
258.1731767654419,84641.0
258.1731767654419,84651.0
258.1731767654419,84652.0
258.1731767654419,84653.0
258.1731767654419,84654.0
258.1731767654419,84645.0
258.1731767654419,84650.0
258.1731767654419,84647.0
258.1731767654419,84642.0
258.1731767654419,84648.0
258.1731767654419,84643.0
258.1731767654419,84646.0
258.1731767654419,84649.0
258.1731767654419,84644.0
258.2615087032318,84659.0
258.2615087032318,84660.0
258.2615087032318,84661.0
258.2615087032318,84665.0
258.2615087032318,84663.0
258.2615087032318,84664.0
258.2615087032318,84655.0
258.2615087032318,84656.0
258.2615087032318,84658.0
258.2615087032318,84662.0
258.2615087032318,84657.0
258.2615087032318,84668.0
258.2615087032318,84666.0
258.2615087032318,84667.0
258.34732961654663,84682.0
258.34732961654663,84671.0
258.34732961654663,84672.0
258.34732961654663,84669.0
258.34732961654663,84674.0
258.34732961654663,84678.0
258.34732961654663,84676.0
258.34732961654663,84681.0
258.34732961654663,84675.0
258.34732961654663,84677.0
258.34732961654663,84679.0
258.34732961654663,84673.0
258.34732961654663,84670.0
258.34732961654663,84680.0
258.435026884079,84689.0
258.435026884079,84688.0
258.435026884079,84693.0
258.435026884079,84692.0
258.435026884079,84695.0
258.435026884079,84696.0
258.435026884079,84685.0
258.435026884079,84684.0
258.435026884079,84687.0
258.435026884079,84686.0
258.435026884079,84683.0
258.435026884079,84690.0
258.435026884079,84691.0
258.435026884079,84694.0
258.52319860458374,84697.0
258.52319860458374,84698.0
258.52319860458374,84704.0
258.52319860458374,84703.0
258.52319860458374,84701.0
258.52319860458374,84702.0
258.52319860458374,84700.0
258.52319860458374,84707.0
258.52319860458374,84699.0
258.52319860458374,84705.0
258.52319860458374,84708.0
258.52319860458374,84706.0
258.52319860458374,84710.0
258.52319860458374,84709.0
258.613249540329,84722.0
258.613249540329,84714.0
258.613249540329,84711.0
258.613249540329,84723.0
258.613249540329,84724.0
258.613249540329,84718.0
258.613249540329,84721.0
258.613249540329,84715.0
258.613249540329,84717.0
258.613249540329,84716.0
258.613249540329,84719.0
258.613249540329,84720.0
258.613249540329,84712.0
258.613249540329,84713.0
258.7007586956024,84729.0
258.7007586956024,84727.0
258.7007586956024,84728.0
258.7007586956024,84725.0
258.7007586956024,84726.0
258.7007586956024,84737.0
258.7007586956024,84735.0
258.7007586956024,84734.0
258.7007586956024,84732.0
258.7007586956024,84733.0
258.7007586956024,84731.0
258.7007586956024,84730.0
258.7007586956024,84738.0
258.7007586956024,84736.0
258.78186535835266,84745.0
258.78186535835266,84741.0
258.78186535835266,84743.0
258.78186535835266,84744.0
258.78186535835266,84739.0
258.78186535835266,84742.0
258.78186535835266,84740.0
258.78186535835266,84753.0
258.78186535835266,84746.0
258.78186535835266,84747.0
258.78186535835266,84750.0
258.78186535835266,84748.0
258.78186535835266,84752.0
258.78186535835266,84751.0
258.78186535835266,84749.0
258.88887071609497,84764.0
258.88887071609497,84754.0
258.88887071609497,84757.0
258.88887071609497,84759.0
258.88887071609497,84758.0
258.88887071609497,84761.0
258.88887071609497,84760.0
258.88887071609497,84755.0
258.88887071609497,84756.0
258.88887071609497,84768.0
258.88887071609497,84765.0
258.88887071609497,84766.0
258.88887071609497,84767.0
258.88887071609497,84762.0
258.88887071609497,84769.0
258.88887071609497,84763.0
258.9492747783661,84779.0
258.9492747783661,84772.0
258.9492747783661,84770.0
258.9492747783661,84771.0
258.9492747783661,84777.0
258.9492747783661,84776.0
258.9492747783661,84775.0
258.9492747783661,84774.0
258.9492747783661,84773.0
258.9492747783661,84783.0
258.9492747783661,84782.0
258.9492747783661,84785.0
258.9492747783661,84784.0
258.9492747783661,84781.0
258.9492747783661,84780.0
258.9492747783661,84778.0
259.00760293006897,84787.0
259.00760293006897,84794.0
259.00760293006897,84790.0
259.00760293006897,84793.0
259.00760293006897,84792.0
259.00760293006897,84791.0
259.00760293006897,84788.0
259.00760293006897,84789.0
259.00760293006897,84801.0
259.00760293006897,84795.0
259.00760293006897,84799.0
259.00760293006897,84796.0
259.00760293006897,84797.0
259.00760293006897,84800.0
259.00760293006897,84798.0
259.00760293006897,84786.0
259.06611943244934,84811.0
259.06611943244934,84813.0
259.06611943244934,84812.0
259.06611943244934,84815.0
259.06611943244934,84814.0
259.06611943244934,84817.0
259.06611943244934,84810.0
259.06611943244934,84808.0
259.06611943244934,84805.0
259.06611943244934,84807.0
259.06611943244934,84803.0
259.06611943244934,84806.0
259.06611943244934,84809.0
259.06611943244934,84802.0
259.06611943244934,84804.0
259.06611943244934,84816.0
259.12555408477783,84824.0
259.12555408477783,84827.0
259.12555408477783,84826.0
259.12555408477783,84828.0
259.12555408477783,84829.0
259.12555408477783,84831.0
259.12555408477783,84833.0
259.12555408477783,84818.0
259.12555408477783,84832.0
259.12555408477783,84830.0
259.12555408477783,84825.0
259.12555408477783,84822.0
259.12555408477783,84823.0
259.12555408477783,84821.0
259.12555408477783,84820.0
259.12555408477783,84819.0
259.1858148574829,84842.0
259.1858148574829,84840.0
259.1858148574829,84837.0
259.1858148574829,84839.0
259.1858148574829,84838.0
259.1858148574829,84836.0
259.1858148574829,84834.0
259.1858148574829,84835.0
259.1858148574829,84844.0
259.1858148574829,84847.0
259.1858148574829,84843.0
259.1858148574829,84849.0
259.1858148574829,84848.0
259.1858148574829,84845.0
259.1858148574829,84846.0
259.1858148574829,84841.0
259.2461144924164,84853.0
259.2461144924164,84850.0
259.2461144924164,84852.0
259.2461144924164,84854.0
259.2461144924164,84857.0
259.2461144924164,84855.0
259.2461144924164,84856.0
259.2461144924164,84860.0
259.2461144924164,84865.0
259.2461144924164,84863.0
259.2461144924164,84858.0
259.2461144924164,84864.0
259.2461144924164,84861.0
259.2461144924164,84859.0
259.2461144924164,84862.0
259.2461144924164,84851.0
259.30722999572754,84874.0
259.30722999572754,84877.0
259.30722999572754,84879.0
259.30722999572754,84867.0
259.30722999572754,84869.0
259.30722999572754,84873.0
259.30722999572754,84870.0
259.30722999572754,84871.0
259.30722999572754,84872.0
259.30722999572754,84868.0
259.30722999572754,84866.0
259.30722999572754,84876.0
259.30722999572754,84881.0
259.30722999572754,84880.0
259.30722999572754,84875.0
259.30722999572754,84878.0
259.3683748245239,84882.0
259.3683748245239,84884.0
259.3683748245239,84892.0
259.3683748245239,84895.0
259.3683748245239,84896.0
259.3683748245239,84893.0
259.3683748245239,84897.0
259.3683748245239,84890.0
259.3683748245239,84891.0
259.3683748245239,84894.0
259.3683748245239,84886.0
259.3683748245239,84883.0
259.3683748245239,84889.0
259.3683748245239,84885.0
259.3683748245239,84888.0
259.3683748245239,84887.0
259.4299705028534,84899.0
259.4299705028534,84900.0
259.4299705028534,84912.0
259.4299705028534,84910.0
259.4299705028534,84908.0
259.4299705028534,84907.0
259.4299705028534,84913.0
259.4299705028534,84911.0
259.4299705028534,84909.0
259.4299705028534,84906.0
259.4299705028534,84898.0
259.4299705028534,84902.0
259.4299705028534,84905.0
259.4299705028534,84904.0
259.4299705028534,84903.0
259.4299705028534,84901.0
259.491242647171,84923.0
259.491242647171,84916.0
259.491242647171,84915.0
259.491242647171,84914.0
259.491242647171,84924.0
259.491242647171,84926.0
259.491242647171,84925.0
259.491242647171,84928.0
259.491242647171,84927.0
259.491242647171,84922.0
259.491242647171,84929.0
259.491242647171,84917.0
259.491242647171,84921.0
259.491242647171,84920.0
259.491242647171,84918.0
259.491242647171,84919.0
259.56831431388855,84937.0
259.56831431388855,84935.0
259.56831431388855,84930.0
259.56831431388855,84945.0
259.56831431388855,84933.0
259.56831431388855,84934.0
259.56831431388855,84932.0
259.56831431388855,84931.0
259.56831431388855,84943.0
259.56831431388855,84939.0
259.56831431388855,84940.0
259.56831431388855,84941.0
259.56831431388855,84942.0
259.56831431388855,84936.0
259.56831431388855,84944.0
259.56831431388855,84946.0
259.56831431388855,84938.0
259.62679719924927,84960.0
259.62679719924927,84956.0
259.62679719924927,84958.0
259.62679719924927,84955.0
259.62679719924927,84954.0
259.62679719924927,84950.0
259.62679719924927,84951.0
259.62679719924927,84947.0
259.62679719924927,84962.0
259.62679719924927,84963.0
259.62679719924927,84953.0
259.62679719924927,84961.0
259.62679719924927,84949.0
259.62679719924927,84957.0
259.62679719924927,84959.0
259.62679719924927,84952.0
259.62679719924927,84948.0
259.69154834747314,84966.0
259.69154834747314,84977.0
259.69154834747314,84981.0
259.69154834747314,84980.0
259.69154834747314,84979.0
259.69154834747314,84970.0
259.69154834747314,84968.0
259.69154834747314,84978.0
259.69154834747314,84972.0
259.69154834747314,84971.0
259.69154834747314,84973.0
259.69154834747314,84969.0
259.69154834747314,84964.0
259.69154834747314,84967.0
259.69154834747314,84965.0
259.69154834747314,84974.0
259.69154834747314,84976.0
259.69154834747314,84975.0
259.7614483833313,84989.0
259.7614483833313,84993.0
259.7614483833313,84987.0
259.7614483833313,84986.0
259.7614483833313,84994.0
259.7614483833313,84995.0
259.7614483833313,84996.0
259.7614483833313,84985.0
259.7614483833313,84983.0
259.7614483833313,84990.0
259.7614483833313,84991.0
259.7614483833313,84988.0
259.7614483833313,84999.0
259.7614483833313,84998.0
259.7614483833313,85000.0
259.7614483833313,84997.0
259.7614483833313,84984.0
259.7614483833313,84982.0
259.7614483833313,84992.0
259.82039403915405,85005.0
259.82039403915405,85013.0
259.82039403915405,85012.0
259.82039403915405,85011.0
259.82039403915405,85014.0
259.82039403915405,85019.0
259.82039403915405,85016.0
259.82039403915405,85018.0
259.82039403915405,85015.0
259.82039403915405,85017.0
259.82039403915405,85002.0
259.82039403915405,85001.0
259.82039403915405,85007.0
259.82039403915405,85003.0
259.82039403915405,85006.0
259.82039403915405,85008.0
259.82039403915405,85010.0
259.82039403915405,85009.0
259.82039403915405,85004.0
259.88149666786194,85036.0
259.88149666786194,85031.0
259.88149666786194,85030.0
259.88149666786194,85027.0
259.88149666786194,85026.0
259.88149666786194,85023.0
259.88149666786194,85038.0
259.88149666786194,85037.0
259.88149666786194,85024.0
259.88149666786194,85020.0
259.88149666786194,85021.0
259.88149666786194,85029.0
259.88149666786194,85028.0
259.88149666786194,85033.0
259.88149666786194,85025.0
259.88149666786194,85035.0
259.88149666786194,85032.0
259.88149666786194,85034.0
259.88149666786194,85022.0
259.94035029411316,85052.0
259.94035029411316,85053.0
259.94035029411316,85041.0
259.94035029411316,85051.0
259.94035029411316,85056.0
259.94035029411316,85046.0
259.94035029411316,85045.0
259.94035029411316,85049.0
259.94035029411316,85043.0
259.94035029411316,85044.0
259.94035029411316,85042.0
259.94035029411316,85054.0
259.94035029411316,85047.0
259.94035029411316,85048.0
259.94035029411316,85050.0
259.94035029411316,85040.0
259.94035029411316,85039.0
259.94035029411316,85055.0
260.0286569595337,85066.0
260.0286569595337,85068.0
260.0286569595337,85061.0
260.0286569595337,85059.0
260.0286569595337,85058.0
260.0286569595337,85057.0
260.0286569595337,85065.0
260.0286569595337,85074.0
260.0286569595337,85060.0
260.0286569595337,85070.0
260.0286569595337,85062.0
260.0286569595337,85064.0
260.0286569595337,85067.0
260.0286569595337,85071.0
260.0286569595337,85069.0
260.0286569595337,85063.0
260.0286569595337,85072.0
260.0286569595337,85073.0
260.0286569595337,85075.0
260.08744621276855,85081.0
260.08744621276855,85089.0
260.08744621276855,85094.0
260.08744621276855,85087.0
260.08744621276855,85080.0
260.08744621276855,85082.0
260.08744621276855,85078.0
260.08744621276855,85079.0
260.08744621276855,85077.0
260.08744621276855,85076.0
260.08744621276855,85090.0
260.08744621276855,85093.0
260.08744621276855,85092.0
260.08744621276855,85091.0
260.08744621276855,85086.0
260.08744621276855,85085.0
260.08744621276855,85083.0
260.08744621276855,85084.0
260.08744621276855,85088.0
260.14503264427185,85098.0
260.14503264427185,85102.0
260.14503264427185,85100.0
260.14503264427185,85101.0
260.14503264427185,85104.0
260.14503264427185,85095.0
260.14503264427185,85103.0
260.14503264427185,85099.0
260.14503264427185,85107.0
260.14503264427185,85096.0
260.14503264427185,85108.0
260.14503264427185,85109.0
260.14503264427185,85111.0
260.14503264427185,85112.0
260.14503264427185,85110.0
260.14503264427185,85106.0
260.14503264427185,85105.0
260.14503264427185,85097.0
260.20341205596924,85127.0
260.20341205596924,85123.0
260.20341205596924,85129.0
260.20341205596924,85126.0
260.20341205596924,85125.0
260.20341205596924,85128.0
260.20341205596924,85121.0
260.20341205596924,85113.0
260.20341205596924,85114.0
260.20341205596924,85119.0
260.20341205596924,85117.0
260.20341205596924,85116.0
260.20341205596924,85118.0
260.20341205596924,85115.0
260.20341205596924,85122.0
260.20341205596924,85130.0
260.20341205596924,85120.0
260.20341205596924,85124.0
260.2623498439789,85132.0
260.2623498439789,85137.0
260.2623498439789,85134.0
260.2623498439789,85135.0
260.2623498439789,85131.0
260.2623498439789,85136.0
260.2623498439789,85143.0
260.2623498439789,85139.0
260.2623498439789,85146.0
260.2623498439789,85147.0
260.2623498439789,85140.0
260.2623498439789,85138.0
260.2623498439789,85142.0
260.2623498439789,85144.0
260.2623498439789,85133.0
260.2623498439789,85141.0
260.2623498439789,85145.0
260.3199632167816,85149.0
260.3199632167816,85160.0
260.3199632167816,85162.0
260.3199632167816,85158.0
260.3199632167816,85159.0
260.3199632167816,85163.0
260.3199632167816,85164.0
260.3199632167816,85156.0
260.3199632167816,85157.0
260.3199632167816,85154.0
260.3199632167816,85155.0
260.3199632167816,85151.0
260.3199632167816,85148.0
260.3199632167816,85150.0
260.3199632167816,85152.0
260.3199632167816,85153.0
260.3199632167816,85161.0
260.37794375419617,85176.0
260.37794375419617,85175.0
260.37794375419617,85174.0
260.37794375419617,85173.0
260.37794375419617,85181.0
260.37794375419617,85180.0
260.37794375419617,85178.0
260.37794375419617,85177.0
260.37794375419617,85171.0
260.37794375419617,85172.0
260.37794375419617,85166.0
260.37794375419617,85167.0
260.37794375419617,85169.0
260.37794375419617,85179.0
260.37794375419617,85168.0
260.37794375419617,85165.0
260.37794375419617,85170.0
260.4369032382965,85194.0
260.4369032382965,85184.0
260.4369032382965,85185.0
260.4369032382965,85193.0
260.4369032382965,85186.0
260.4369032382965,85187.0
260.4369032382965,85198.0
260.4369032382965,85191.0
260.4369032382965,85192.0
260.4369032382965,85197.0
260.4369032382965,85196.0
260.4369032382965,85190.0
260.4369032382965,85195.0
260.4369032382965,85183.0
260.4369032382965,85182.0
260.4369032382965,85188.0
260.4369032382965,85189.0
260.4957535266876,85200.0
260.4957535266876,85199.0
260.4957535266876,85209.0
260.4957535266876,85205.0
260.4957535266876,85208.0
260.4957535266876,85206.0
260.4957535266876,85212.0
260.4957535266876,85213.0
260.4957535266876,85207.0
260.4957535266876,85203.0
260.4957535266876,85204.0
260.4957535266876,85211.0
260.4957535266876,85202.0
260.4957535266876,85210.0
260.4957535266876,85215.0
260.4957535266876,85214.0
260.4957535266876,85201.0
260.55434584617615,85232.0
260.55434584617615,85223.0
260.55434584617615,85220.0
260.55434584617615,85227.0
260.55434584617615,85229.0
260.55434584617615,85224.0
260.55434584617615,85226.0
260.55434584617615,85219.0
260.55434584617615,85225.0
260.55434584617615,85222.0
260.55434584617615,85221.0
260.55434584617615,85230.0
260.55434584617615,85231.0
260.55434584617615,85218.0
260.55434584617615,85228.0
260.55434584617615,85217.0
260.55434584617615,85216.0
260.6134383678436,85238.0
260.6134383678436,85239.0
260.6134383678436,85236.0
260.6134383678436,85245.0
260.6134383678436,85249.0
260.6134383678436,85233.0
260.6134383678436,85247.0
260.6134383678436,85237.0
260.6134383678436,85234.0
260.6134383678436,85248.0
260.6134383678436,85240.0
260.6134383678436,85246.0
260.6134383678436,85244.0
260.6134383678436,85241.0
260.6134383678436,85243.0
260.6134383678436,85242.0
