REQUEST,request_e2e_time,request_inter_arrival_delay,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_num_preprocessed_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
cmpl-088796a9c0f74d84a18dee389ceff59e,78.97736358642578,2.5767688751220703,0.4645726978778839,65.72557067871094,13.064404487609863,0.07684943825006485,0.26579952239990234,65.64715576171875,13.330204010009766,0.0784129649400711,66.59671783447266,0.008657919242978096,65.64727783203125,0.9495601654052734,0.00012344775313977152,0.07282731682062149,7862.0,7692.0,170.0,496.0,45.2470588684082,0.0,184.0,0.0
cmpl-089bc8257487421684a2bc91df28e399,118.2730941772461,0.35164690017700195,0.4548965096473694,99.25306701660156,18.75787925720215,0.07214568555355072,0.33558082580566406,99.17963409423828,19.093460083007812,0.07343637943267822,99.3452377319336,0.09589309245347977,99.17979431152344,0.16560792922973633,0.0001598532107891515,0.0727994292974472,1296.0,1036.0,260.0,496.0,3.9846153259277344,0.0,261.0,0.0
cmpl-089c1c5bdb69465f8d11a5e75befa149,70.31231689453125,2.9288103580474854,0.28012874722480774,52.24472427368164,17.692808151245117,0.07048927992582321,0.4470558166503906,52.172454833984375,18.139863967895508,0.07227037847042084,52.35342025756836,0.050534188747406006,52.172630310058594,0.18096637725830078,0.00017467797442805022,0.07154939323663712,1287.0,1036.0,251.0,496.0,4.127490043640137,0.0,252.0,0.0
cmpl-08b818c069c64e68a01c913f6b519dce,52.89886474609375,0.05287456512451172,0.06628929823637009,0.26264217495918274,51.69550323486328,0.06478133052587509,1.0067596435546875,0.19659924507141113,52.70226287841797,0.0660429373383522,0.3347961902618408,0.0003231623559258878,0.19673264026641846,0.1381969451904297,0.0001333947293460369,0.0658697560429573,1834.0,1036.0,798.0,496.0,1.2982456684112549,0.0,799.0,0.0
cmpl-094406d9cf5e4f5ab5a92c760439b5df,19.12127113342285,0.09076237678527832,0.5167911052703857,12.718704223632812,2.7398436069488525,0.07404983043670654,3.8405728340148926,12.540855407714844,6.580416679382324,0.17784909904003143,16.8604793548584,0.004104303661733866,12.54190731048584,4.319623947143555,0.0010515149915590882,0.06110250577330589,4145.0,4108.0,37.0,496.0,111.02702331542969,0.0,45.0,0.0
cmpl-09921caf6d71488b870781eac9b33370,84.52228546142578,1.3557043075561523,1.4325810670852661,80.74468994140625,3.7166523933410645,0.0629941076040268,0.12607836723327637,80.67955780029297,3.842730760574341,0.06513103097677231,80.82644653320312,0.07801780849695206,80.67969512939453,0.14689087867736816,0.00014178655692376196,0.06264135241508484,1095.0,1036.0,59.0,496.0,17.559322357177734,0.0,60.0,0.0
cmpl-099a84714bbe43f1b2cd2c33cb93d850,6.029891490936279,1.0641865730285645,0.05970189720392227,0.3687969446182251,5.5880255699157715,0.05532698705792427,0.12967991828918457,0.31218600273132324,5.717705726623535,0.056610945612192154,3.454258918762207,0.00012261320080142468,0.312297523021698,3.142072916030884,0.00011153176455991343,0.02550131268799305,28273.0,28172.0,101.0,496.0,278.9306945800781,0.0,156.0,0.0
cmpl-09ed864aef5e4aac8bc292037891634d,35.303611755371094,0.28889012336730957,0.08506894111633301,2.6200454235076904,27.92027473449707,0.06727776676416397,4.842236518859863,2.5410995483398438,32.76251220703125,0.07894580811262131,6.811720848083496,0.006575020495802164,2.5452218055725098,4.270621299743652,0.004122221376746893,0.06865515559911728,1451.0,1036.0,415.0,496.0,2.4963855743408203,0.0,416.0,0.0
cmpl-0a4f979ad0844cec9207cfc6d1447970,3.838491678237915,0.9374072551727295,0.166890949010849,2.421128511428833,1.4627125263214111,0.0635961964726448,0.01907634735107422,2.3567028045654297,1.4817888736724854,0.06442560255527496,2.520921230316162,0.0016285020392388105,2.35680890083313,0.16421842575073242,0.0001060842550941743,0.057285670191049576,1571.0,1548.0,23.0,1008.0,67.3043441772461,0.0,24.0,0.0
cmpl-0a5c1214b7a1436c98182d5e22497d34,92.1055679321289,1.258446455001831,0.16565749049186707,52.63883972167969,38.588863372802734,0.06940443068742752,0.9489767551422119,52.567726135253906,39.537837982177734,0.07111122459173203,53.635555267333984,0.007470133248716593,52.567874908447266,1.067828893661499,0.00014872268366161734,0.06919066607952118,7736.0,7180.0,556.0,496.0,12.913668632507324,0.0,569.0,0.0
