SECONDS,request_arrived
-14.37461805343628,132.0
-14.357556581497192,133.0
-14.345680952072144,134.0
-14.333847284317017,135.0
-14.322015047073364,136.0
-14.294702053070068,137.0
-14.277626514434814,138.0
-14.260546922683716,139.0
-14.243573665618896,140.0
-14.22631049156189,141.0
-14.214473962783813,142.0
-14.197425842285156,143.0
-13.391026973724365,144.0
-13.373989343643188,145.0
-13.357005596160889,146.0
-13.339864492416382,147.0
-13.322859048843384,148.0
-13.311095952987671,149.0
-13.294142723083496,150.0
-13.27698278427124,151.0
-13.259945154190063,152.0
-13.237788200378418,153.0
-13.215620279312134,154.0
-13.203763961791992,155.0
-13.186749458312988,156.0
-13.169707298278809,157.0
-13.157822608947754,158.0
-12.34564733505249,159.0
-12.328583002090454,160.0
-12.311388969421387,161.0
-12.294386625289917,162.0
-12.28247594833374,163.0
-12.265451669692993,164.0
-12.25357699394226,165.0
-12.241733312606812,166.0
-12.21958589553833,167.0
-12.207733392715454,168.0
-12.190751791000366,169.0
-12.17376971244812,170.0
-12.16195273399353,171.0
-12.134656429290771,172.0
-12.117652893066406,173.0
-12.100666284561157,174.0
-11.220791816711426,175.0
-11.203827381134033,176.0
-11.186885356903076,177.0
-11.175085067749023,178.0
-11.158105850219727,179.0
-11.141093730926514,180.0
-11.124104499816895,181.0
-11.10716962814331,182.0
-11.090229749679565,183.0
-11.073222637176514,184.0
-11.061388969421387,185.0
-11.044380187988281,186.0
-11.02739143371582,187.0
-11.005249261856079,188.0
-10.988166809082031,189.0
-10.971195220947266,190.0
-10.19677996635437,191.0
-10.18494176864624,192.0
-10.167951822280884,193.0
-10.150824785232544,194.0
-10.13389778137207,195.0
-10.116912126541138,196.0
-10.099922180175781,197.0
-10.082910537719727,198.0
-10.065907001495361,199.0
-10.048887491226196,200.0
-10.031859874725342,201.0
-10.020031213760376,202.0
-10.003008842468262,203.0
-9.991147994995117,204.0
-9.979277849197388,205.0
-9.951940774917603,206.0
-9.940076351165771,207.0
-9.917922258377075,208.0
-9.89574646949768,209.0
-9.878434658050537,210.0
-9.856345415115356,211.0
-9.1768057346344,212.0
-9.159843444824219,213.0
-9.142865419387817,214.0
-9.13098931312561,215.0
-9.108901023864746,216.0
-9.091867446899414,217.0
-9.074843645095825,218.0
-9.062976837158203,219.0
-9.045961141586304,220.0
-9.028992176055908,221.0
-9.011920928955078,222.0
-8.994831085205078,223.0
-8.977731943130493,224.0
-8.960679054260254,225.0
-8.943480491638184,226.0
-8.925321817398071,227.0
-8.913445711135864,228.0
-8.896443128585815,229.0
-8.858861923217773,230.0
-8.841792821884155,231.0
-8.824731349945068,232.0
-8.807739019393921,233.0
-8.084694623947144,234.0
-8.067634105682373,235.0
-8.055870532989502,236.0
-8.038861989974976,237.0
-8.021844148635864,238.0
-8.004793167114258,239.0
-7.987513303756714,240.0
-7.970425844192505,241.0
-7.943082809448242,242.0
-7.9260406494140625,243.0
-7.914100408554077,244.0
-7.896971940994263,245.0
-7.885105133056641,246.0
-7.86811637878418,247.0
-7.8509461879730225,248.0
-7.833976745605469,249.0
-7.816979885101318,250.0
-7.006353139877319,251.0
-6.994444370269775,252.0
-6.977454900741577,253.0
-6.960453987121582,254.0
-6.948498010635376,255.0
-6.926315546035767,256.0
-6.909255504608154,257.0
-6.892226934432983,258.0
-6.8752357959747314,259.0
-6.858199834823608,260.0
-6.841206312179565,261.0
-6.8292341232299805,262.0
-6.812281131744385,263.0
-6.800434589385986,264.0
-6.727294683456421,265.0
-6.65423059463501,266.0
-6.568975210189819,267.0
-6.486451864242554,268.0
-6.273411989212036,269.0
-6.207412958145142,270.0
-6.049793243408203,271.0
-5.95309853553772,272.0
-5.868960857391357,273.0
-5.788912296295166,274.0
-5.771881580352783,275.0
-5.754846096038818,276.0
-5.635166883468628,277.0
-5.6181321144104,278.0
-5.478206634521484,279.0
-5.176988840103149,280.0
-5.166105270385742,281.0
-5.083959579467773,282.0
-4.909207105636597,283.0
-4.897188186645508,284.0
-4.481100082397461,285.0
-4.404803276062012,286.0
-4.3927624225616455,287.0
-4.380725860595703,288.0
-4.138636827468872,289.0
-4.061555862426758,290.0
-4.049496650695801,291.0
-4.037449836730957,292.0
-4.025423049926758,293.0
-3.8275630474090576,294.0
-3.7288670539855957,295.0
-3.7118239402770996,296.0
-3.640211820602417,297.0
-3.5705173015594482,298.0
-3.489534378051758,299.0
-3.4730002880096436,300.0
-3.3133480548858643,301.0
-3.3012452125549316,302.0
-3.28926157951355,303.0
-3.2772469520568848,304.0
-3.2506916522979736,305.0
-3.2388718128204346,306.0
-3.22685170173645,307.0
-3.159677505493164,308.0
-3.147843599319458,309.0
-3.0676636695861816,310.0
-2.9194724559783936,311.0
-2.751957654953003,312.0
-2.645801305770874,313.0
-2.6337697505950928,314.0
-2.567875385284424,315.0
-2.4816219806671143,316.0
-2.3716259002685547,317.0
-2.3596651554107666,318.0
-2.347560405731201,319.0
-2.26904559135437,320.0
-2.1723649501800537,321.0
-2.0812323093414307,322.0
-2.0639941692352295,323.0
-2.05198073387146,324.0
-1.9500102996826172,325.0
-1.9381015300750732,326.0
-1.926112174987793,327.0
-1.9088983535766602,328.0
-1.8440046310424805,329.0
-1.7317841053009033,330.0
-1.6379239559173584,331.0
-1.43119478225708,332.0
-1.3738718032836914,333.0
-1.1392462253570557,334.0
-1.1274220943450928,335.0
-0.9685709476470947,336.0
-0.9564943313598633,337.0
-0.8728089332580566,338.0
-0.6913666725158691,339.0
-0.3593299388885498,340.0
-0.20825839042663574,341.0
-0.11058378219604492,342.0
-0.031108856201171875,343.0
0.03584098815917969,344.0
0.0518491268157959,345.0
0.06363129615783691,346.0
0.12398624420166016,347.0
0.13573336601257324,348.0
0.14757871627807617,349.0
0.15961813926696777,350.0
0.171858549118042,351.0
0.18911099433898926,352.0
0.2736835479736328,353.0
0.7096550464630127,354.0
0.7318277359008789,355.0
0.7437050342559814,356.0
0.7973616123199463,357.0
0.809199333190918,358.0
0.8843085765838623,359.0
0.9526040554046631,360.0
0.9645721912384033,361.0
1.0363988876342773,362.0
1.1371314525604248,363.0
1.3179411888122559,364.0
1.4259998798370361,365.0
1.5747454166412354,366.0
1.6055872440338135,367.0
1.6399290561676025,368.0
1.6629424095153809,369.0
1.6750013828277588,370.0
1.7338402271270752,371.0
1.8266620635986328,372.0
1.8848316669464111,373.0
1.8967304229736328,374.0
1.9606900215148926,375.0
2.0699801445007324,376.0
2.1490323543548584,377.0
2.160968542098999,378.0
2.17279052734375,379.0
2.2207348346710205,380.0
2.23264741897583,381.0
2.2484021186828613,382.0
2.4017083644866943,383.0
2.5677132606506348,384.0
2.6797258853912354,385.0
2.7441763877868652,386.0
2.8285179138183594,387.0
2.8556041717529297,388.0
2.867628335952759,389.0
2.92254900932312,390.0
3.018372058868408,391.0
3.03682804107666,392.0
3.048753499984741,393.0
3.0964999198913574,394.0
3.108534097671509,395.0
3.120457410812378,396.0
3.2053310871124268,397.0
3.2842347621917725,398.0
3.448068618774414,399.0
3.7104527950286865,400.0
3.722395420074463,401.0
3.7849314212799072,402.0
3.8709399700164795,403.0
3.954210042953491,404.0
4.115794897079468,405.0
4.2014477252960205,406.0
4.213570594787598,407.0
4.272972106933594,408.0
4.427611827850342,409.0
4.516458034515381,410.0
4.675861835479736,411.0
4.765514850616455,412.0
5.279122352600098,413.0
5.29207706451416,414.0
5.520113945007324,415.0
5.533407688140869,416.0
5.975009202957153,417.0
5.986856698989868,418.0
5.99872899055481,419.0
6.212220907211304,420.0
6.299191236495972,421.0
6.7583863735198975,422.0
6.909832715988159,423.0
6.922410011291504,424.0
6.934262037277222,425.0
7.00826096534729,426.0
7.086221933364868,427.0
7.1598827838897705,428.0
7.316736698150635,429.0
7.396511793136597,430.0
7.408362865447998,431.0
7.775660037994385,432.0
8.170034885406494,433.0
8.18193793296814,434.0
8.321903467178345,435.0
8.54743242263794,436.0
8.635603904724121,437.0
8.647443532943726,438.0
8.702924013137817,439.0
8.856754541397095,440.0
9.014715909957886,441.0
9.09501338005066,442.0
9.245226860046387,443.0
9.469627141952515,444.0
9.864271402359009,445.0
9.876259326934814,446.0
9.9475257396698,447.0
10.02334475517273,448.0
10.317664623260498,449.0
10.629330158233643,450.0
10.763735294342041,451.0
10.98513913154602,452.0
11.131428718566895,453.0
11.210309743881226,454.0
11.284286975860596,455.0
11.362576961517334,456.0
11.437507390975952,457.0
11.586568593978882,458.0
11.660731792449951,459.0
11.751272201538086,460.0
11.764156341552734,461.0
11.921597003936768,462.0
11.988741636276245,463.0
12.000537395477295,464.0
12.012261867523193,465.0
12.076612710952759,466.0
12.155518770217896,467.0
12.167375087738037,468.0
12.179165363311768,469.0
12.222110748291016,470.0
12.233978986740112,471.0
12.379076719284058,472.0
12.617421627044678,473.0
12.69568657875061,474.0
12.850733041763306,475.0
12.93717336654663,476.0
12.948951005935669,477.0
13.014256238937378,478.0
13.157072305679321,479.0
13.231759786605835,480.0
13.388676881790161,481.0
13.400522708892822,482.0
13.41240906715393,483.0
13.456414937973022,484.0
13.467311143875122,485.0
13.956660032272339,486.0
13.968451023101807,487.0
13.980226039886475,488.0
14.042766332626343,489.0
14.128273248672485,490.0
14.140181303024292,491.0
14.215189218521118,492.0
14.22703504562378,493.0
14.415530443191528,494.0
14.427359580993652,495.0
14.764106750488281,496.0
14.775855779647827,497.0
14.991329908370972,498.0
15.008239507675171,499.0
15.16416311264038,500.0
15.175925731658936,501.0
15.250997066497803,502.0
15.325376033782959,503.0
15.504995107650757,504.0
15.582815885543823,505.0
15.594744682312012,506.0
15.704416513442993,507.0
15.71623158454895,508.0
15.728087186813354,509.0
15.774979829788208,510.0
15.78675389289856,511.0
15.798460483551025,512.0
15.810158491134644,513.0
16.016742706298828,514.0
16.02852964401245,515.0
16.13277792930603,516.0
16.144569635391235,517.0
16.459561109542847,518.0
16.551310777664185,519.0
16.638060092926025,520.0
16.649837255477905,521.0
16.814114570617676,522.0
16.825923919677734,523.0
16.904497861862183,524.0
16.99011206626892,525.0
17.051180601119995,526.0
17.062952280044556,527.0
17.074684619903564,528.0
17.162893295288086,529.0
17.17474889755249,530.0
17.186651706695557,531.0
17.1985445022583,532.0
17.328844785690308,533.0
17.392988681793213,534.0
17.671427488327026,535.0
17.683223009109497,536.0
17.772199153900146,537.0
17.86527371406555,538.0
17.966858386993408,539.0
18.067748308181763,540.0
18.223117351531982,541.0
18.397242307662964,542.0
18.574503421783447,543.0
18.824421644210815,544.0
18.91308569908142,545.0
19.17029047012329,546.0
19.440937757492065,547.0
19.542438983917236,548.0
19.732126235961914,549.0
19.824753522872925,550.0
19.886381149291992,551.0
19.898202180862427,552.0
19.965906381607056,553.0
19.982810974121094,554.0
19.99958109855652,555.0
20.011338233947754,556.0
20.16572618484497,557.0
20.17752170562744,558.0
20.26297163963318,559.0
20.345546007156372,560.0
20.404685974121094,561.0
20.49465537071228,562.0
20.511596202850342,563.0
20.57600450515747,564.0
20.66304326057434,565.0
20.74822974205017,566.0
20.765158891677856,567.0
20.92401909828186,568.0
20.999273777008057,569.0
21.175686597824097,570.0
21.271049976348877,571.0
21.3548800945282,572.0
21.521722555160522,573.0
21.77248501777649,574.0
21.87462329864502,575.0
21.962685346603394,576.0
22.14577865600586,577.0
22.240277767181396,578.0
22.252075672149658,579.0
22.263879537582397,580.0
22.340991973876953,581.0
22.534501314163208,582.0
22.546284914016724,583.0
22.62098979949951,584.0
22.693310976028442,585.0
22.803697109222412,586.0
22.82054328918457,587.0
22.832290410995483,588.0
22.87983775138855,589.0
22.952139377593994,590.0
23.120704174041748,591.0
23.13251233100891,592.0
23.223267078399658,593.0
23.537948846817017,594.0
23.549821138381958,595.0
23.726880073547363,596.0
24.16297483444214,597.0
24.17480731010437,598.0
24.18665385246277,599.0
24.198445796966553,600.0
24.42115354537964,601.0
24.432969570159912,602.0
24.497070789337158,603.0
24.674030780792236,604.0
25.081116914749146,605.0
25.16388440132141,606.0
25.252450227737427,607.0
25.264655351638794,608.0
25.43566107749939,609.0
25.518645763397217,610.0
25.605268716812134,611.0
25.617063760757446,612.0
25.68868613243103,613.0
25.782374382019043,614.0
25.95970058441162,615.0
25.972246646881104,616.0
26.04464554786682,617.0
26.12743330001831,618.0
26.325239658355713,619.0
26.336950540542603,620.0
26.410686016082764,621.0
26.42243504524231,622.0
26.48791480064392,623.0
26.49976110458374,624.0
27.113811254501343,625.0
27.216299772262573,626.0
27.387662410736084,627.0
27.79672122001648,628.0
27.88347864151001,629.0
27.96781826019287,630.0
28.059654474258423,631.0
28.07196307182312,632.0
28.134355783462524,633.0
28.221903085708618,634.0
28.384756565093994,635.0
28.47537064552307,636.0
28.563116312026978,637.0
28.637173652648926,638.0
28.64905071258545,639.0
28.726194381713867,640.0
28.886048793792725,641.0
28.902947902679443,642.0
29.05823564529419,643.0
29.071247816085815,644.0
29.147494316101074,645.0
29.234862089157104,646.0
29.390000820159912,647.0
29.56823968887329,648.0
29.643669605255127,649.0
29.747682332992554,650.0
29.764712810516357,651.0
29.776517152786255,652.0
29.978043794631958,653.0
30.081064224243164,654.0
30.166567087173462,655.0
30.178385972976685,656.0
30.2510666847229,657.0
30.413520097732544,658.0
30.582266807556152,659.0
30.662523984909058,660.0
30.903375387191772,661.0
31.09761381149292,662.0
31.42693829536438,663.0
31.583951473236084,664.0
31.84718132019043,665.0
31.859041213989258,666.0
32.26000642776489,667.0
32.4369113445282,668.0
32.448784589767456,669.0
32.460609674453735,670.0
32.635260343551636,671.0
32.79234004020691,672.0
32.94975280761719,673.0
33.03286838531494,674.0
33.19827342033386,675.0
33.283063888549805,676.0
33.368196964263916,677.0
33.5417263507843,678.0
33.7234148979187,679.0
33.91756343841553,680.0
33.92938852310181,681.0
33.9411346912384,682.0
33.9529185295105,683.0
33.96459484100342,684.0
34.15490508079529,685.0
34.238643169403076,686.0
34.2504768371582,687.0
34.26231670379639,688.0
34.32614350318909,689.0
34.33790898323059,690.0
34.52856135368347,691.0
34.7752468585968,692.0
34.78711295127869,693.0
35.0339457988739,694.0
35.04577112197876,695.0
35.1277859210968,696.0
35.13952374458313,697.0
35.292805194854736,698.0
35.549022912979126,699.0
35.630950689315796,700.0
35.71442222595215,701.0
35.9045569896698,702.0
36.240389585494995,703.0
36.252177715301514,704.0
36.41885232925415,705.0
36.844292402267456,706.0
36.85608196258545,707.0
37.00824046134949,708.0
37.10711741447449,709.0
37.17401123046875,710.0
37.18580508232117,711.0
37.287373542785645,712.0
37.37629771232605,713.0
37.55056691169739,714.0
37.64035224914551,715.0
37.65222430229187,716.0
37.731436014175415,717.0
37.83893656730652,718.0
38.021379470825195,719.0
38.03307485580444,720.0
38.286381244659424,721.0
38.29825186729431,722.0
38.44526410102844,723.0
38.61522436141968,724.0
38.871917963027954,725.0
39.04866909980774,726.0
39.13448905944824,727.0
39.23146986961365,728.0
39.24332809448242,729.0
39.26030874252319,730.0
39.29953074455261,731.0
39.47501492500305,732.0
39.64718699455261,733.0
39.658979177474976,734.0
39.67064595222473,735.0
39.68231534957886,736.0
40.07136392593384,737.0
40.165701389312744,738.0
40.33212494850159,739.0
40.42185163497925,740.0
40.50580453872681,741.0
40.60284399986267,742.0
40.79047465324402,743.0
40.879398822784424,744.0
40.891175746917725,745.0
40.90285515785217,746.0
41.123324394226074,747.0
41.27704071998596,748.0
41.361977338790894,749.0
41.452462911605835,750.0
41.46431851387024,751.0
41.5427508354187,752.0
41.629942417144775,753.0
41.70517420768738,754.0
41.78767776489258,755.0
41.96268963813782,756.0
42.063982248306274,757.0
42.07588267326355,758.0
42.403860330581665,759.0
42.50210475921631,760.0
42.513906955718994,761.0
42.5903902053833,762.0
42.60228967666626,763.0
42.74924159049988,764.0
42.76109075546265,765.0
42.83574891090393,766.0
42.92304301261902,767.0
43.11038327217102,768.0
43.12730574607849,769.0
43.13907599449158,770.0
43.15078687667847,771.0
43.19212770462036,772.0
43.28584098815918,773.0
43.38675856590271,774.0
43.486361026763916,775.0
43.929466009140015,776.0
44.01791763305664,777.0
44.10097908973694,778.0
44.19539165496826,779.0
44.37971067428589,780.0
44.57038974761963,781.0
44.58729362487793,782.0
44.766132831573486,783.0
44.783140897750854,784.0
44.80017018318176,785.0
44.817262172698975,786.0
44.86841583251953,787.0
44.880268812179565,788.0
44.95502591133118,789.0
45.02942991256714,790.0
45.12014126777649,791.0
45.47819375991821,792.0
45.55127429962158,793.0
45.56811833381653,794.0
45.80722212791443,795.0
45.819124937057495,796.0
45.83098793029785,797.0
45.908872842788696,798.0
45.92061686515808,799.0
45.932271003723145,800.0
45.97943329811096,801.0
46.068110704422,802.0
46.25483012199402,803.0
46.428147315979004,804.0
46.43999195098877,805.0
46.606173038482666,806.0
46.71251702308655,807.0
46.802563428878784,808.0
46.95818066596985,809.0
46.96995830535889,810.0
47.13826036453247,811.0
47.225767374038696,812.0
47.32210326194763,813.0
47.817739486694336,814.0
47.92211937904358,815.0
48.08116173744202,816.0
48.098191022872925,817.0
48.34773325920105,818.0
48.42042064666748,819.0
48.586562633514404,820.0
48.60367441177368,821.0
48.761826515197754,822.0
48.92100763320923,823.0
49.01547408103943,824.0
49.0272274017334,825.0
49.03893232345581,826.0
49.1010377407074,827.0
49.19467735290527,828.0
49.285279989242554,829.0
49.4562566280365,830.0
49.543452978134155,831.0
49.555310010910034,832.0
49.70199799537659,833.0
49.88247752189636,834.0
50.05468773841858,835.0
50.066569566726685,836.0
50.07844686508179,837.0
50.38654828071594,838.0
50.48018550872803,839.0
50.56200337409973,840.0
50.65089464187622,841.0
50.66261601448059,842.0
50.74027681350708,843.0
50.973928451538086,844.0
51.051109313964844,845.0
51.21552324295044,846.0
51.38335871696472,847.0
51.46415972709656,848.0
51.54537343978882,849.0
51.81137490272522,850.0
51.97360634803772,851.0
52.28917980194092,852.0
52.38777422904968,853.0
52.45090889930725,854.0
52.54133176803589,855.0
52.60889482498169,856.0
52.78214478492737,857.0
52.86637806892395,858.0
52.87832283973694,859.0
52.890116453170776,860.0
53.01023459434509,861.0
53.09623050689697,862.0
53.18167734146118,863.0
53.193424224853516,864.0
53.25754475593567,865.0
53.3449444770813,866.0
53.356672286987305,867.0
53.49973511695862,868.0
53.585174560546875,869.0
53.655399560928345,870.0
53.82185244560242,871.0
54.07156586647034,872.0
54.14296841621399,873.0
54.154762983322144,874.0
54.423360109329224,875.0
54.593066453933716,876.0
54.906371116638184,877.0
54.99530339241028,878.0
55.007195711135864,879.0
55.251102924346924,880.0
55.340994358062744,881.0
55.49521327018738,882.0
55.57915472984314,883.0
55.82797336578369,884.0
55.91897749900818,885.0
55.99559760093689,886.0
56.07548689842224,887.0
56.15801501274109,888.0
56.16992998123169,889.0
56.530746936798096,890.0
56.77839374542236,891.0
56.94239163398743,892.0
57.18449282646179,893.0
57.196770668029785,894.0
57.42161774635315,895.0
57.4334454536438,896.0
57.57972025871277,897.0
57.89962291717529,898.0
57.91138005256653,899.0
58.07406306266785,900.0
58.29728603363037,901.0
58.452451944351196,902.0
58.67917037010193,903.0
58.840009450912476,904.0
58.90428280830383,905.0
58.97976803779602,906.0
58.991684913635254,907.0
59.216649770736694,908.0
59.5245635509491,909.0
59.74010872840881,910.0
60.038830280303955,911.0
60.05208396911621,912.0
60.11520600318909,913.0
60.19063210487366,914.0
60.26869773864746,915.0
60.785614252090454,916.0
61.01511216163635,917.0
61.18250274658203,918.0
61.19499897956848,919.0
61.20674967765808,920.0
61.2185001373291,921.0
61.26335692405701,922.0
61.43881011009216,923.0
61.45459508895874,924.0
61.601948499679565,925.0
61.69275116920471,926.0
61.75405216217041,927.0
61.84090232849121,928.0
61.99116277694702,929.0
62.07861804962158,930.0
62.33117866516113,931.0
62.34299898147583,932.0
62.354774951934814,933.0
62.5171434879303,934.0
62.52887010574341,935.0
62.591325998306274,936.0
62.744385957717896,937.0
62.82510161399841,938.0
62.91074228286743,939.0
63.147703886032104,940.0
63.22876000404358,941.0
63.310036182403564,942.0
63.3218731880188,943.0
63.333579778671265,944.0
63.472522020339966,945.0
63.639545917510986,946.0
63.8817355632782,947.0
63.89353013038635,948.0
64.71137809753418,949.0
64.78374195098877,950.0
64.86323356628418,951.0
64.93150520324707,952.0
65.0178234577179,953.0
65.09851288795471,954.0
65.25313305854797,955.0
65.47464227676392,956.0
65.48644399642944,957.0
65.71195912361145,958.0
65.79582047462463,959.0
66.00933718681335,960.0
66.17299199104309,961.0
66.48409175872803,962.0
66.82397079467773,963.0
67.0669310092926,964.0
67.34567093849182,965.0
67.42573022842407,966.0
67.57455205917358,967.0
67.65783715248108,968.0
67.73900294303894,969.0
68.03304243087769,970.0
68.04575395584106,971.0
68.11341381072998,972.0
68.39853262901306,973.0
68.47306180000305,974.0
68.55520439147949,975.0
68.62642455101013,976.0
68.70693063735962,977.0
68.79868936538696,978.0
68.88323307037354,979.0
68.96986389160156,980.0
69.05865216255188,981.0
69.19545650482178,982.0
69.27499461174011,983.0
69.44266700744629,984.0
69.68130016326904,985.0
69.69313502311707,986.0
69.7570493221283,987.0
69.91630864143372,988.0
70.07291316986084,989.0
70.29424118995667,990.0
70.54110836982727,991.0
70.82946014404297,992.0
70.97063684463501,993.0
71.04762554168701,994.0
71.13011336326599,995.0
71.27251362800598,996.0
71.34986853599548,997.0
71.70053839683533,998.0
71.71230459213257,999.0
71.7242021560669,1000.0
71.85019111633301,1001.0
72.0754451751709,1002.0
72.23729133605957,1003.0
72.24914741516113,1004.0
72.53187346458435,1005.0
72.54385542869568,1006.0
72.55566334724426,1007.0
72.61071753501892,1008.0
72.82179927825928,1009.0
73.05550789833069,1010.0
73.06737399101257,1011.0
73.197336435318,1012.0
73.27961802482605,1013.0
73.29148077964783,1014.0
73.42997789382935,1015.0
73.57366275787354,1016.0
73.87636852264404,1017.0
73.89009404182434,1018.0
73.95615696907043,1019.0
73.97106599807739,1020.0
74.03507566452026,1021.0
74.1036536693573,1022.0
74.4020185470581,1023.0
74.41432309150696,1024.0
74.79621982574463,1025.0
74.87839841842651,1026.0
74.96345448493958,1027.0
75.04093170166016,1028.0
75.21144413948059,1029.0
75.22323536872864,1030.0
75.30195879936218,1031.0
75.31370139122009,1032.0
75.51554703712463,1033.0
75.52729225158691,1034.0
75.75408029556274,1035.0
75.76747107505798,1036.0
75.77929186820984,1037.0
75.83821105957031,1038.0
75.92199063301086,1039.0
75.93887114524841,1040.0
75.95070433616638,1041.0
76.00594878196716,1042.0
76.16502547264099,1043.0
76.31850981712341,1044.0
76.48471260070801,1045.0
76.56368732452393,1046.0
76.57554841041565,1047.0
76.58725929260254,1048.0
76.65583610534668,1049.0
76.79987382888794,1050.0
76.94754123687744,1051.0
77.11840105056763,1052.0
77.13016605377197,1053.0
77.26945877075195,1054.0
77.69313764572144,1055.0
77.76773262023926,1056.0
78.07596373558044,1057.0
78.25481057167053,1058.0
78.33145880699158,1059.0
78.56705212593079,1060.0
78.57889175415039,1061.0
78.93611669540405,1062.0
79.03713941574097,1063.0
79.0948793888092,1064.0
79.56906747817993,1065.0
79.58219909667969,1066.0
79.79800939559937,1067.0
79.95841693878174,1068.0
80.11308884620667,1069.0
80.19493341445923,1070.0
80.35461354255676,1071.0
80.57310080528259,1072.0
80.72756147384644,1073.0
80.8148992061615,1074.0
80.89694428443909,1075.0
81.19530510902405,1076.0
81.28705143928528,1077.0
81.36778712272644,1078.0
81.52107739448547,1079.0
81.5328528881073,1080.0
81.54468059539795,1081.0
81.61875629425049,1082.0
81.67932891845703,1083.0
81.76753187179565,1084.0
81.92976236343384,1085.0
82.0200412273407,1086.0
82.10300087928772,1087.0
82.11481714248657,1088.0
82.35329103469849,1089.0
82.36511278152466,1090.0
82.67791509628296,1091.0
82.6901228427887,1092.0
82.70189952850342,1093.0
82.71373677253723,1094.0
82.8409173488617,1095.0
82.98909878730774,1096.0
83.1539237499237,1097.0
83.22664165496826,1098.0
83.29515767097473,1099.0
83.38351368904114,1100.0
83.54142642021179,1101.0
83.61856079101562,1102.0
83.63037991523743,1103.0
84.0202009677887,1104.0
84.03195023536682,1105.0
84.09928917884827,1106.0
84.25727009773254,1107.0
84.43011856079102,1108.0
84.5027768611908,1109.0
84.60253357887268,1110.0
84.67611646652222,1111.0
84.69302368164062,1112.0
84.70989561080933,1113.0
84.75882339477539,1114.0
85.10004830360413,1115.0
85.11199927330017,1116.0
85.16776037216187,1117.0
85.26551127433777,1118.0
85.27732539176941,1119.0
85.36106824874878,1120.0
85.4334647655487,1121.0
85.61282229423523,1122.0
86.95631003379822,1123.0
87.10941886901855,1124.0
87.12122321128845,1125.0
87.20713138580322,1126.0
87.21904444694519,1127.0
87.23084878921509,1128.0
87.24277472496033,1129.0
87.58962988853455,1130.0
87.64967656135559,1131.0
87.71503591537476,1132.0
87.72690415382385,1133.0
87.81236958503723,1134.0
87.82469272613525,1135.0
88.05853343009949,1136.0
88.0704231262207,1137.0
88.1541965007782,1138.0
88.31698822975159,1139.0
88.4123044013977,1140.0
88.78663158416748,1141.0
88.88214325904846,1142.0
88.96521735191345,1143.0
89.04277181625366,1144.0
89.05454134941101,1145.0
89.20435786247253,1146.0
89.26873588562012,1147.0
89.33987665176392,1148.0
89.49778008460999,1149.0
89.572505235672,1150.0
89.88014602661133,1151.0
90.02581596374512,1152.0
90.09800004959106,1153.0
90.18543863296509,1154.0
90.19740200042725,1155.0
90.20929908752441,1156.0
90.34257316589355,1157.0
90.87694716453552,1158.0
91.0149130821228,1159.0
91.08736062049866,1160.0
91.1740710735321,1161.0
91.41612362861633,1162.0
91.4288387298584,1163.0
91.4962866306305,1164.0
91.50933361053467,1165.0
91.72164702415466,1166.0
91.73350548744202,1167.0
91.74532628059387,1168.0
91.89435911178589,1169.0
91.90610861778259,1170.0
91.9667477607727,1171.0
92.11238026618958,1172.0
92.12416887283325,1173.0
92.19484639167786,1174.0
92.20667243003845,1175.0
92.27593684196472,1176.0
92.2937970161438,1177.0
92.30577898025513,1178.0
92.35559368133545,1179.0
92.6648600101471,1180.0
92.91168212890625,1181.0
92.92434024810791,1182.0
93.13161873817444,1183.0
93.22467255592346,1184.0
93.30416584014893,1185.0
93.3108503818512,1186.0
93.38475918769836,1187.0
93.47818613052368,1188.0
93.4891128540039,1189.0
93.49993991851807,1190.0
93.5587785243988,1191.0
93.57059144973755,1192.0
93.65450310707092,1193.0
93.75597333908081,1194.0
93.82914710044861,1195.0
93.84130263328552,1196.0
93.85310983657837,1197.0
93.925448179245,1198.0
94.02110266685486,1199.0
94.03298497200012,1200.0
94.1305000782013,1201.0
94.15265560150146,1202.0
94.39793848991394,1203.0
94.41495990753174,1204.0
94.48502731323242,1205.0
94.50207829475403,1206.0
94.5583655834198,1207.0
94.62466216087341,1208.0
94.7208182811737,1209.0
94.94864439964294,1210.0
95.03183031082153,1211.0
95.12241005897522,1212.0
95.18311500549316,1213.0
95.27494263648987,1214.0
95.4384400844574,1215.0
95.75813722610474,1216.0
95.77515912055969,1217.0
95.82673954963684,1218.0
95.83861708641052,1219.0
96.07363200187683,1220.0
96.22989130020142,1221.0
96.30334997177124,1222.0
96.38516879081726,1223.0
96.40213060379028,1224.0
96.46422219276428,1225.0
96.55503511428833,1226.0
96.6384208202362,1227.0
96.79976916313171,1228.0
96.96023964881897,1229.0
97.02968692779541,1230.0
97.04702138900757,1231.0
97.19987630844116,1232.0
97.28695559501648,1233.0
97.44608569145203,1234.0
97.52840161323547,1235.0
97.76369619369507,1236.0
97.7755708694458,1237.0
97.92839741706848,1238.0
97.94024968147278,1239.0
97.95200157165527,1240.0
98.22938466072083,1241.0
98.54013395309448,1242.0
98.5586633682251,1243.0
98.65394473075867,1244.0
98.884512424469,1245.0
99.04400372505188,1246.0
99.27314162254333,1247.0
99.4115526676178,1248.0
99.48579025268555,1249.0
99.50270080566406,1250.0
