SECONDS,decode_completed
265.2277452945709,103565.0
265.2277452945709,103572.0
265.2277452945709,103573.0
265.2277452945709,103576.0
265.2277452945709,103575.0
265.2277452945709,103574.0
265.2277452945709,103559.0
265.2277452945709,103558.0
265.29483461380005,103586.0
265.29483461380005,103584.0
265.29483461380005,103585.0
265.29483461380005,103581.0
265.29483461380005,103580.0
265.29483461380005,103579.0
265.29483461380005,103582.0
265.29483461380005,103589.0
265.29483461380005,103588.0
265.29483461380005,103587.0
265.29483461380005,103602.0
265.29483461380005,103601.0
265.29483461380005,103600.0
265.29483461380005,103599.0
265.29483461380005,103594.0
265.29483461380005,103593.0
265.29483461380005,103592.0
265.29483461380005,103578.0
265.29483461380005,103583.0
265.29483461380005,103577.0
265.29483461380005,103591.0
265.29483461380005,103590.0
265.29483461380005,103598.0
265.29483461380005,103597.0
265.29483461380005,103596.0
265.29483461380005,103595.0
265.35369777679443,103619.0
265.35369777679443,103627.0
265.35369777679443,103618.0
265.35369777679443,103617.0
265.35369777679443,103604.0
265.35369777679443,103603.0
265.35369777679443,103609.0
265.35369777679443,103610.0
265.35369777679443,103615.0
265.35369777679443,103607.0
265.35369777679443,103608.0
265.35369777679443,103626.0
265.35369777679443,103625.0
265.35369777679443,103616.0
265.35369777679443,103623.0
265.35369777679443,103606.0
265.35369777679443,103622.0
265.35369777679443,103624.0
265.35369777679443,103621.0
265.35369777679443,103620.0
265.35369777679443,103613.0
265.35369777679443,103612.0
265.35369777679443,103611.0
265.35369777679443,103605.0
265.35369777679443,103614.0
265.4194886684418,103640.0
265.4194886684418,103639.0
265.4194886684418,103629.0
265.4194886684418,103634.0
265.4194886684418,103631.0
265.4194886684418,103632.0
265.4194886684418,103633.0
265.4194886684418,103645.0
265.4194886684418,103652.0
265.4194886684418,103651.0
265.4194886684418,103644.0
265.4194886684418,103646.0
265.4194886684418,103628.0
265.4194886684418,103638.0
265.4194886684418,103636.0
265.4194886684418,103649.0
265.4194886684418,103648.0
265.4194886684418,103635.0
265.4194886684418,103647.0
265.4194886684418,103641.0
265.4194886684418,103643.0
265.4194886684418,103642.0
265.4194886684418,103630.0
265.4194886684418,103637.0
265.4194886684418,103650.0
265.4863283634186,103677.0
265.4863283634186,103675.0
265.4863283634186,103666.0
265.4863283634186,103676.0
265.4863283634186,103669.0
265.4863283634186,103670.0
265.4863283634186,103668.0
265.4863283634186,103653.0
265.4863283634186,103657.0
265.4863283634186,103656.0
265.4863283634186,103665.0
265.4863283634186,103664.0
265.4863283634186,103662.0
265.4863283634186,103667.0
265.4863283634186,103654.0
265.4863283634186,103671.0
265.4863283634186,103655.0
265.4863283634186,103661.0
265.4863283634186,103658.0
265.4863283634186,103663.0
265.4863283634186,103674.0
265.4863283634186,103673.0
265.4863283634186,103672.0
265.4863283634186,103659.0
265.4863283634186,103660.0
265.55075001716614,103694.0
265.55075001716614,103684.0
265.55075001716614,103686.0
265.55075001716614,103695.0
265.55075001716614,103683.0
265.55075001716614,103679.0
265.55075001716614,103685.0
265.55075001716614,103690.0
265.55075001716614,103689.0
265.55075001716614,103697.0
265.55075001716614,103696.0
265.55075001716614,103688.0
265.55075001716614,103698.0
265.55075001716614,103678.0
265.55075001716614,103682.0
265.55075001716614,103701.0
265.55075001716614,103680.0
265.55075001716614,103681.0
265.55075001716614,103699.0
265.55075001716614,103687.0
265.55075001716614,103700.0
265.55075001716614,103691.0
265.55075001716614,103702.0
265.55075001716614,103693.0
265.55075001716614,103692.0
265.61885237693787,103720.0
265.61885237693787,103722.0
265.61885237693787,103715.0
265.61885237693787,103711.0
265.61885237693787,103717.0
265.61885237693787,103724.0
265.61885237693787,103714.0
265.61885237693787,103712.0
265.61885237693787,103726.0
265.61885237693787,103718.0
265.61885237693787,103723.0
265.61885237693787,103713.0
265.61885237693787,103709.0
265.61885237693787,103708.0
265.61885237693787,103707.0
265.61885237693787,103710.0
265.61885237693787,103725.0
265.61885237693787,103703.0
265.61885237693787,103716.0
265.61885237693787,103721.0
265.61885237693787,103704.0
265.61885237693787,103719.0
265.61885237693787,103706.0
265.61885237693787,103705.0
265.68199348449707,103748.0
265.68199348449707,103743.0
265.68199348449707,103749.0
265.68199348449707,103737.0
265.68199348449707,103747.0
265.68199348449707,103740.0
265.68199348449707,103739.0
265.68199348449707,103742.0
265.68199348449707,103735.0
265.68199348449707,103736.0
265.68199348449707,103738.0
265.68199348449707,103727.0
265.68199348449707,103744.0
265.68199348449707,103733.0
265.68199348449707,103734.0
265.68199348449707,103731.0
265.68199348449707,103730.0
265.68199348449707,103728.0
265.68199348449707,103729.0
265.68199348449707,103732.0
265.68199348449707,103746.0
265.68199348449707,103745.0
265.68199348449707,103741.0
265.74333333969116,103760.0
265.74333333969116,103755.0
265.74333333969116,103770.0
265.74333333969116,103756.0
265.74333333969116,103758.0
265.74333333969116,103761.0
265.74333333969116,103769.0
265.74333333969116,103764.0
265.74333333969116,103763.0
265.74333333969116,103765.0
265.74333333969116,103766.0
265.74333333969116,103762.0
265.74333333969116,103768.0
265.74333333969116,103757.0
265.74333333969116,103750.0
265.74333333969116,103771.0
265.74333333969116,103772.0
265.74333333969116,103753.0
265.74333333969116,103754.0
265.74333333969116,103759.0
265.74333333969116,103751.0
265.74333333969116,103752.0
265.74333333969116,103767.0
265.81423473358154,103781.0
265.81423473358154,103794.0
265.81423473358154,103782.0
265.81423473358154,103795.0
265.81423473358154,103784.0
265.81423473358154,103780.0
265.81423473358154,103779.0
265.81423473358154,103775.0
265.81423473358154,103777.0
265.81423473358154,103778.0
265.81423473358154,103786.0
265.81423473358154,103785.0
265.81423473358154,103791.0
265.81423473358154,103776.0
265.81423473358154,103793.0
265.81423473358154,103774.0
265.81423473358154,103773.0
265.81423473358154,103792.0
265.81423473358154,103790.0
265.81423473358154,103789.0
265.81423473358154,103788.0
265.81423473358154,103787.0
265.81423473358154,103783.0
265.87523794174194,103799.0
265.87523794174194,103812.0
265.87523794174194,103811.0
265.87523794174194,103808.0
265.87523794174194,103817.0
265.87523794174194,103818.0
265.87523794174194,103798.0
265.87523794174194,103815.0
265.87523794174194,103801.0
265.87523794174194,103802.0
265.87523794174194,103807.0
265.87523794174194,103800.0
265.87523794174194,103810.0
265.87523794174194,103809.0
265.87523794174194,103797.0
265.87523794174194,103796.0
265.87523794174194,103803.0
265.87523794174194,103813.0
265.87523794174194,103816.0
265.87523794174194,103814.0
265.87523794174194,103805.0
265.87523794174194,103804.0
265.87523794174194,103806.0
265.9430356025696,103823.0
265.9430356025696,103825.0
265.9430356025696,103824.0
265.9430356025696,103835.0
265.9430356025696,103832.0
265.9430356025696,103836.0
265.9430356025696,103837.0
265.9430356025696,103838.0
265.9430356025696,103826.0
265.9430356025696,103830.0
265.9430356025696,103829.0
265.9430356025696,103840.0
265.9430356025696,103831.0
265.9430356025696,103841.0
265.9430356025696,103827.0
265.9430356025696,103828.0
265.9430356025696,103833.0
265.9430356025696,103820.0
265.9430356025696,103839.0
265.9430356025696,103822.0
265.9430356025696,103821.0
265.9430356025696,103834.0
265.9430356025696,103819.0
266.00807428359985,103856.0
266.00807428359985,103849.0
266.00807428359985,103846.0
266.00807428359985,103852.0
266.00807428359985,103853.0
266.00807428359985,103859.0
266.00807428359985,103862.0
266.00807428359985,103864.0
266.00807428359985,103854.0
266.00807428359985,103851.0
266.00807428359985,103860.0
266.00807428359985,103847.0
266.00807428359985,103855.0
266.00807428359985,103850.0
266.00807428359985,103843.0
266.00807428359985,103858.0
266.00807428359985,103857.0
266.00807428359985,103844.0
266.00807428359985,103863.0
266.00807428359985,103861.0
266.00807428359985,103848.0
266.00807428359985,103842.0
266.00807428359985,103845.0
266.07526206970215,103865.0
266.07526206970215,103883.0
266.07526206970215,103884.0
266.07526206970215,103871.0
266.07526206970215,103873.0
266.07526206970215,103874.0
266.07526206970215,103879.0
266.07526206970215,103885.0
266.07526206970215,103886.0
266.07526206970215,103882.0
266.07526206970215,103872.0
266.07526206970215,103876.0
266.07526206970215,103867.0
266.07526206970215,103870.0
266.07526206970215,103869.0
266.07526206970215,103880.0
266.07526206970215,103881.0
266.07526206970215,103878.0
266.07526206970215,103866.0
266.07526206970215,103875.0
266.07526206970215,103877.0
266.07526206970215,103868.0
266.1401946544647,103889.0
266.1401946544647,103895.0
266.1401946544647,103890.0
266.1401946544647,103905.0
266.1401946544647,103887.0
266.1401946544647,103903.0
266.1401946544647,103888.0
266.1401946544647,103901.0
266.1401946544647,103896.0
266.1401946544647,103902.0
266.1401946544647,103900.0
266.1401946544647,103898.0
266.1401946544647,103897.0
266.1401946544647,103904.0
266.1401946544647,103899.0
266.1401946544647,103893.0
266.1401946544647,103892.0
266.1401946544647,103891.0
266.1401946544647,103906.0
266.1401946544647,103908.0
266.1401946544647,103907.0
266.1401946544647,103894.0
266.20446515083313,103921.0
266.20446515083313,103924.0
266.20446515083313,103923.0
266.20446515083313,103912.0
266.20446515083313,103927.0
266.20446515083313,103910.0
266.20446515083313,103909.0
266.20446515083313,103926.0
266.20446515083313,103922.0
266.20446515083313,103914.0
266.20446515083313,103919.0
266.20446515083313,103913.0
266.20446515083313,103911.0
266.20446515083313,103920.0
266.20446515083313,103928.0
266.20446515083313,103929.0
266.20446515083313,103930.0
266.20446515083313,103918.0
266.20446515083313,103917.0
266.20446515083313,103916.0
266.20446515083313,103915.0
266.20446515083313,103925.0
266.29554891586304,103935.0
266.29554891586304,103944.0
266.29554891586304,103942.0
266.29554891586304,103941.0
266.29554891586304,103939.0
266.29554891586304,103940.0
266.29554891586304,103953.0
266.29554891586304,103936.0
266.29554891586304,103951.0
266.29554891586304,103937.0
266.29554891586304,103938.0
266.29554891586304,103943.0
266.29554891586304,103945.0
266.29554891586304,103946.0
266.29554891586304,103948.0
266.29554891586304,103952.0
266.29554891586304,103950.0
266.29554891586304,103931.0
266.29554891586304,103932.0
266.29554891586304,103933.0
266.29554891586304,103949.0
266.29554891586304,103947.0
266.29554891586304,103934.0
266.3553352355957,103955.0
266.3553352355957,103976.0
266.3553352355957,103970.0
266.3553352355957,103956.0
266.3553352355957,103974.0
266.3553352355957,103958.0
266.3553352355957,103957.0
266.3553352355957,103954.0
266.3553352355957,103959.0
266.3553352355957,103964.0
266.3553352355957,103963.0
266.3553352355957,103965.0
266.3553352355957,103966.0
266.3553352355957,103960.0
266.3553352355957,103962.0
266.3553352355957,103961.0
266.3553352355957,103975.0
266.3553352355957,103969.0
266.3553352355957,103972.0
266.3553352355957,103973.0
266.3553352355957,103968.0
266.3553352355957,103971.0
266.3553352355957,103967.0
266.4112460613251,103988.0
266.4112460613251,103989.0
266.4112460613251,103977.0
266.4112460613251,103983.0
266.4112460613251,103984.0
266.4112460613251,103992.0
266.4112460613251,103978.0
266.4112460613251,103985.0
266.4112460613251,103986.0
266.4112460613251,103991.0
266.4112460613251,103995.0
266.4112460613251,103993.0
266.4112460613251,103979.0
266.4112460613251,103994.0
266.4112460613251,103990.0
266.4112460613251,103998.0
266.4112460613251,103996.0
266.4112460613251,103997.0
